"Access","Start Time (UTCG)","Stop Time (UTCG)","Duration (sec)"
698,1 Jan 2022 04:17:26.578,1 Jan 2022 04:26:09.117,522.539
699,1 Jan 2022 05:54:25.619,1 Jan 2022 06:01:38.001,432.382
700,1 Jan 2022 13:45:43.995,1 Jan 2022 13:50:26.191,282.195
701,1 Jan 2022 15:19:24.374,1 Jan 2022 15:28:23.643,539.270
702,1 Jan 2022 16:58:47.800,1 Jan 2022 17:03:11.306,263.506
703,2 Jan 2022 03:06:18.340,2 Jan 2022 03:09:51.081,212.741
704,2 Jan 2022 04:40:44.232,2 Jan 2022 04:49:43.995,539.763
705,2 Jan 2022 06:18:30.883,2 Jan 2022 06:23:42.463,311.580
706,2 Jan 2022 14:07:40.766,2 Jan 2022 14:14:37.069,416.303
707,2 Jan 2022 15:42:55.215,2 Jan 2022 15:51:43.252,528.037
708,3 Jan 2022 03:28:22.069,3 Jan 2022 03:35:12.353,410.284
709,3 Jan 2022 05:04:12.559,3 Jan 2022 05:12:56.055,523.495
710,3 Jan 2022 14:30:12.578,3 Jan 2022 14:38:25.067,492.489
711,3 Jan 2022 16:06:51.650,3 Jan 2022 16:14:49.606,477.955
712,4 Jan 2022 03:51:14.267,4 Jan 2022 03:59:31.872,497.605
713,4 Jan 2022 05:27:51.398,4 Jan 2022 05:35:45.534,474.136
714,4 Jan 2022 13:20:43.710,4 Jan 2022 13:23:10.828,147.118
715,4 Jan 2022 14:53:08.928,4 Jan 2022 15:02:00.617,531.689
716,4 Jan 2022 16:31:23.710,4 Jan 2022 16:37:33.127,369.417
717,5 Jan 2022 04:14:25.102,5 Jan 2022 04:23:20.121,535.018
718,5 Jan 2022 05:51:44.349,5 Jan 2022 05:58:08.782,384.432
719,5 Jan 2022 13:42:00.271,5 Jan 2022 13:47:55.423,355.153
720,5 Jan 2022 15:16:27.616,5 Jan 2022 15:25:25.922,538.307
721,6 Jan 2022 03:02:32.512,6 Jan 2022 03:08:01.805,329.293
722,6 Jan 2022 04:37:47.947,6 Jan 2022 04:46:44.117,536.169
723,6 Jan 2022 06:16:09.174,6 Jan 2022 06:19:47.986,218.812
724,6 Jan 2022 14:04:15.933,6 Jan 2022 14:11:53.112,457.179
725,6 Jan 2022 15:40:09.784,6 Jan 2022 15:48:39.926,510.142
726,7 Jan 2022 03:25:07.020,7 Jan 2022 03:32:45.987,458.967
727,7 Jan 2022 05:01:21.031,7 Jan 2022 05:09:45.779,504.749
728,7 Jan 2022 14:26:59.775,7 Jan 2022 14:35:34.739,514.964
729,7 Jan 2022 16:04:20.791,7 Jan 2022 16:11:37.617,436.826
730,8 Jan 2022 03:48:09.311,8 Jan 2022 03:56:49.443,520.132
731,8 Jan 2022 05:25:05.656,8 Jan 2022 05:32:23.816,438.161
732,8 Jan 2022 13:16:33.586,8 Jan 2022 13:21:03.428,269.842
733,8 Jan 2022 14:50:06.610,8 Jan 2022 14:59:05.447,538.837
734,8 Jan 2022 16:29:20.170,8 Jan 2022 16:34:00.038,279.868
735,9 Jan 2022 02:37:10.750,9 Jan 2022 02:40:19.561,188.811
736,9 Jan 2022 04:11:26.199,9 Jan 2022 04:20:25.892,539.692
737,9 Jan 2022 05:49:09.056,9 Jan 2022 05:54:30.937,321.881
738,9 Jan 2022 13:38:27.062,9 Jan 2022 13:45:16.815,409.753
739,9 Jan 2022 15:13:35.936,9 Jan 2022 15:22:25.781,529.845
740,10 Jan 2022 02:59:07.057,10 Jan 2022 03:05:49.152,402.095
741,10 Jan 2022 04:34:53.863,10 Jan 2022 04:43:39.401,525.538
742,10 Jan 2022 14:00:57.078,10 Jan 2022 14:09:05.823,488.745
743,10 Jan 2022 15:37:30.521,10 Jan 2022 15:45:33.172,482.651
744,11 Jan 2022 03:21:57.543,11 Jan 2022 03:30:11.227,493.684
745,11 Jan 2022 04:58:31.962,11 Jan 2022 05:06:30.405,478.443
746,11 Jan 2022 12:51:41.254,11 Jan 2022 12:53:40.546,119.291
747,11 Jan 2022 14:23:51.942,11 Jan 2022 14:32:42.077,530.135
748,11 Jan 2022 16:01:59.616,11 Jan 2022 16:08:18.807,379.191
749,12 Jan 2022 03:45:07.450,12 Jan 2022 03:54:01.214,533.764
750,12 Jan 2022 05:22:23.745,12 Jan 2022 05:28:55.615,391.869
751,12 Jan 2022 13:12:47.928,12 Jan 2022 13:18:34.234,346.307
752,12 Jan 2022 14:47:09.164,12 Jan 2022 14:56:08.048,538.884
753,12 Jan 2022 16:28:03.046,12 Jan 2022 16:29:43.598,100.553
754,13 Jan 2022 02:33:19.520,13 Jan 2022 02:38:36.117,316.597
755,13 Jan 2022 04:08:29.600,13 Jan 2022 04:17:26.694,537.094
756,13 Jan 2022 05:46:44.858,13 Jan 2022 05:50:39.324,234.466
757,13 Jan 2022 13:35:01.318,13 Jan 2022 13:42:33.397,452.079
758,13 Jan 2022 15:10:49.706,13 Jan 2022 15:19:22.885,513.178
759,14 Jan 2022 02:55:51.038,14 Jan 2022 03:03:24.157,453.119
760,14 Jan 2022 04:32:02.013,14 Jan 2022 04:40:29.808,507.796
761,14 Jan 2022 13:57:43.559,14 Jan 2022 14:06:15.839,512.280
762,14 Jan 2022 15:34:58.520,14 Jan 2022 15:42:21.935,443.415
763,15 Jan 2022 03:18:52.105,15 Jan 2022 03:27:29.658,517.554
764,15 Jan 2022 04:55:45.768,15 Jan 2022 05:03:09.508,443.740
765,15 Jan 2022 12:47:23.584,15 Jan 2022 12:51:40.320,256.736
766,15 Jan 2022 14:20:48.950,15 Jan 2022 14:29:47.210,538.260
767,15 Jan 2022 15:59:53.192,15 Jan 2022 16:04:48.190,294.998
768,16 Jan 2022 02:08:05.191,16 Jan 2022 02:10:45.945,160.754
769,16 Jan 2022 03:42:08.205,16 Jan 2022 03:51:07.692,539.487
770,16 Jan 2022 05:19:47.430,16 Jan 2022 05:25:19.158,331.728
771,16 Jan 2022 13:09:13.500,16 Jan 2022 13:15:56.464,402.965
772,16 Jan 2022 14:44:16.762,16 Jan 2022 14:53:08.258,531.496
773,17 Jan 2022 02:29:52.218,17 Jan 2022 02:36:25.724,393.507
774,17 Jan 2022 04:05:35.209,17 Jan 2022 04:14:22.650,527.441
775,17 Jan 2022 05:45:07.805,17 Jan 2022 05:45:57.903,50.097
776,17 Jan 2022 13:31:41.676,17 Jan 2022 13:39:46.525,484.849
777,17 Jan 2022 15:08:09.530,17 Jan 2022 15:16:16.656,487.126
778,18 Jan 2022 02:52:40.898,18 Jan 2022 03:00:50.446,489.549
779,18 Jan 2022 04:29:12.581,18 Jan 2022 04:37:15.169,482.588
780,18 Jan 2022 12:22:43.473,18 Jan 2022 12:24:05.635,82.162
781,18 Jan 2022 13:54:35.039,18 Jan 2022 14:03:23.487,528.447
782,18 Jan 2022 15:32:35.793,18 Jan 2022 15:39:04.269,388.476
783,19 Jan 2022 03:15:49.851,19 Jan 2022 03:24:42.201,532.350
784,19 Jan 2022 04:53:03.249,19 Jan 2022 04:59:42.288,399.039
785,19 Jan 2022 12:43:35.792,19 Jan 2022 12:49:12.881,337.089
786,19 Jan 2022 14:17:50.813,19 Jan 2022 14:26:50.124,539.311
787,19 Jan 2022 15:58:22.571,19 Jan 2022 16:00:44.804,142.233
788,20 Jan 2022 02:04:06.924,20 Jan 2022 02:09:09.972,303.048
789,20 Jan 2022 03:39:11.294,20 Jan 2022 03:48:09.176,537.881
790,20 Jan 2022 05:17:21.081,20 Jan 2022 05:21:30.070,248.990
791,20 Jan 2022 13:05:46.818,20 Jan 2022 13:13:13.618,446.799
792,20 Jan 2022 14:41:29.744,20 Jan 2022 14:50:05.773,516.029
793,21 Jan 2022 02:26:35.166,21 Jan 2022 02:34:02.156,446.991
794,21 Jan 2022 04:02:43.041,21 Jan 2022 04:11:13.748,510.707
795,21 Jan 2022 13:28:27.437,21 Jan 2022 13:36:56.893,509.456
796,21 Jan 2022 15:05:36.428,21 Jan 2022 15:13:06.128,449.700
797,22 Jan 2022 02:49:34.960,22 Jan 2022 02:58:09.765,514.805
798,22 Jan 2022 04:26:25.950,22 Jan 2022 04:33:55.079,449.130
799,22 Jan 2022 12:18:14.036,22 Jan 2022 12:22:16.810,242.775
800,22 Jan 2022 13:51:31.380,22 Jan 2022 14:00:28.926,537.546
801,22 Jan 2022 15:30:26.764,22 Jan 2022 15:35:35.839,309.075
802,23 Jan 2022 01:39:03.041,23 Jan 2022 01:41:08.868,125.827
803,23 Jan 2022 03:12:50.258,23 Jan 2022 03:21:49.396,539.138
804,23 Jan 2022 04:50:25.983,23 Jan 2022 04:56:07.149,341.166
805,23 Jan 2022 12:40:00.088,23 Jan 2022 12:46:36.027,395.939
806,23 Jan 2022 14:14:57.694,23 Jan 2022 14:23:50.683,532.989
807,24 Jan 2022 02:00:37.570,24 Jan 2022 02:07:02.047,384.477
808,24 Jan 2022 03:36:16.599,24 Jan 2022 03:45:05.805,529.206
809,24 Jan 2022 05:15:26.454,24 Jan 2022 05:17:06.592,100.139
810,24 Jan 2022 13:02:26.380,24 Jan 2022 13:10:27.178,480.798
811,24 Jan 2022 14:38:48.677,24 Jan 2022 14:47:00.057,491.380
812,25 Jan 2022 02:23:24.335,25 Jan 2022 02:31:29.532,485.198
813,25 Jan 2022 03:59:53.256,25 Jan 2022 04:07:59.827,486.571
814,25 Jan 2022 13:25:18.237,25 Jan 2022 13:34:04.863,526.627
815,25 Jan 2022 15:03:12.228,25 Jan 2022 15:09:49.534,397.306
816,26 Jan 2022 02:46:32.295,26 Jan 2022 02:55:23.089,530.794
817,26 Jan 2022 04:23:42.847,26 Jan 2022 04:30:28.808,405.961
818,26 Jan 2022 12:14:23.881,26 Jan 2022 12:19:51.364,327.483
819,26 Jan 2022 13:48:32.565,26 Jan 2022 13:57:32.158,539.593
820,26 Jan 2022 15:28:47.269,26 Jan 2022 15:31:40.902,173.633
821,27 Jan 2022 01:34:54.785,27 Jan 2022 01:39:43.314,288.529
822,27 Jan 2022 03:09:53.036,27 Jan 2022 03:18:51.562,538.527
823,27 Jan 2022 04:47:57.753,27 Jan 2022 04:52:20.317,262.564
824,27 Jan 2022 12:36:32.441,27 Jan 2022 12:43:53.770,441.329
825,27 Jan 2022 14:12:09.898,27 Jan 2022 14:20:48.598,518.700
826,28 Jan 2022 01:57:19.414,28 Jan 2022 02:04:39.987,440.573
827,28 Jan 2022 03:33:24.117,28 Jan 2022 03:41:57.584,513.467
828,28 Jan 2022 12:59:11.416,28 Jan 2022 13:07:37.897,506.481
829,28 Jan 2022 14:36:14.504,28 Jan 2022 14:43:50.210,455.706
830,29 Jan 2022 02:20:17.877,29 Jan 2022 02:28:49.753,511.876
831,29 Jan 2022 03:57:06.198,29 Jan 2022 04:04:40.530,454.332
832,29 Jan 2022 11:49:05.024,29 Jan 2022 11:52:52.810,227.786
833,29 Jan 2022 13:22:13.899,29 Jan 2022 13:31:10.601,536.702
834,29 Jan 2022 15:01:00.826,29 Jan 2022 15:06:23.062,322.236
835,30 Jan 2022 01:10:08.809,30 Jan 2022 01:11:23.807,74.999
836,30 Jan 2022 02:43:32.358,30 Jan 2022 02:52:31.002,538.643
837,30 Jan 2022 04:21:04.703,30 Jan 2022 04:26:54.922,350.219
838,30 Jan 2022 12:10:46.825,30 Jan 2022 12:17:15.480,388.655
839,30 Jan 2022 13:45:38.727,30 Jan 2022 13:54:33.059,534.332
840,31 Jan 2022 01:31:23.127,31 Jan 2022 01:37:38.107,374.981
841,31 Jan 2022 03:06:58.035,31 Jan 2022 03:15:48.866,530.830
842,31 Jan 2022 04:45:54.060,31 Jan 2022 04:48:06.274,132.214
843,31 Jan 2022 12:33:11.188,31 Jan 2022 12:41:07.772,476.583
844,31 Jan 2022 14:09:27.957,31 Jan 2022 14:17:43.376,495.419
845,1 Feb 2022 01:54:07.853,1 Feb 2022 02:02:08.478,480.625
846,1 Feb 2022 03:30:33.981,1 Feb 2022 03:38:44.381,490.400
847,1 Feb 2022 12:56:01.531,1 Feb 2022 13:04:46.190,524.659
848,1 Feb 2022 14:33:48.901,1 Feb 2022 14:40:34.618,405.717
849,2 Feb 2022 02:17:14.796,2 Feb 2022 02:26:03.870,529.074
850,2 Feb 2022 03:54:22.539,2 Feb 2022 04:01:15.185,412.647
851,2 Feb 2022 11:45:12.208,2 Feb 2022 11:50:29.651,317.443
852,2 Feb 2022 13:19:14.403,2 Feb 2022 13:28:14.146,539.743
853,2 Feb 2022 14:59:14.682,2 Feb 2022 15:02:34.347,199.665
854,3 Feb 2022 01:05:43.180,3 Feb 2022 01:10:16.059,272.880
855,3 Feb 2022 02:40:34.812,3 Feb 2022 02:49:33.857,539.045
856,3 Feb 2022 04:18:34.799,3 Feb 2022 04:23:10.130,275.331
857,3 Feb 2022 12:07:18.185,3 Feb 2022 12:14:33.850,435.665
858,3 Feb 2022 13:42:50.166,3 Feb 2022 13:51:31.366,521.200
859,4 Feb 2022 01:28:03.787,4 Feb 2022 01:35:17.634,433.847
860,4 Feb 2022 03:04:05.233,4 Feb 2022 03:12:41.329,516.096
861,4 Feb 2022 12:29:55.492,4 Feb 2022 12:38:18.861,503.370
862,4 Feb 2022 14:06:52.744,4 Feb 2022 14:14:34.180,461.436
863,5 Feb 2022 01:51:00.864,5 Feb 2022 01:59:29.622,508.758
864,5 Feb 2022 03:27:46.511,5 Feb 2022 03:35:25.867,459.355
865,5 Feb 2022 11:19:56.652,5 Feb 2022 11:23:28.224,211.572
866,5 Feb 2022 12:52:56.521,5 Feb 2022 13:01:52.236,535.715
867,5 Feb 2022 14:31:35.321,5 Feb 2022 14:37:09.906,334.585
868,6 Feb 2022 02:14:14.504,6 Feb 2022 02:23:12.514,538.011
869,6 Feb 2022 03:51:43.573,6 Feb 2022 03:57:42.490,358.917
870,6 Feb 2022 11:41:33.724,6 Feb 2022 11:47:54.829,381.105
871,6 Feb 2022 13:16:19.863,6 Feb 2022 13:25:15.385,535.521
872,7 Feb 2022 01:02:08.910,7 Feb 2022 01:08:13.886,364.976
873,7 Feb 2022 02:37:39.506,7 Feb 2022 02:46:31.836,532.330
874,7 Feb 2022 04:16:24.934,7 Feb 2022 04:19:02.636,157.701
875,7 Feb 2022 12:03:56.103,7 Feb 2022 12:11:48.313,472.210
876,7 Feb 2022 13:40:07.366,7 Feb 2022 13:48:26.622,499.256
877,8 Feb 2022 01:24:51.465,8 Feb 2022 01:32:47.288,475.824
878,8 Feb 2022 03:01:14.756,8 Feb 2022 03:09:28.833,494.078
879,8 Feb 2022 12:26:44.917,8 Feb 2022 12:35:27.474,522.557
880,8 Feb 2022 14:04:25.800,8 Feb 2022 14:11:19.533,413.733
881,9 Feb 2022 01:47:57.353,9 Feb 2022 01:56:44.546,527.193
882,9 Feb 2022 03:25:02.323,9 Feb 2022 03:32:01.423,419.100
883,9 Feb 2022 11:16:00.798,9 Feb 2022 11:21:07.739,306.941
884,9 Feb 2022 12:49:56.348,9 Feb 2022 12:58:56.091,539.743
885,9 Feb 2022 14:29:43.859,9 Feb 2022 14:33:26.088,222.229
886,10 Feb 2022 00:36:32.213,10 Feb 2022 00:40:48.111,255.898
887,10 Feb 2022 02:11:16.637,10 Feb 2022 02:20:16.059,539.422
888,10 Feb 2022 03:49:12.175,10 Feb 2022 03:53:59.570,287.395
889,10 Feb 2022 11:38:04.058,10 Feb 2022 11:45:13.857,429.799
890,10 Feb 2022 13:13:30.544,10 Feb 2022 13:22:14.075,523.532
891,11 Feb 2022 00:58:48.294,11 Feb 2022 01:05:55.095,426.801
892,11 Feb 2022 02:34:46.398,11 Feb 2022 02:43:24.971,518.574
893,11 Feb 2022 12:00:39.667,11 Feb 2022 12:08:59.774,500.106
894,11 Feb 2022 13:37:31.143,11 Feb 2022 13:45:18.045,466.902
895,12 Feb 2022 01:21:43.914,12 Feb 2022 01:30:09.372,505.458
896,12 Feb 2022 02:58:26.890,12 Feb 2022 03:06:11.087,464.197
897,12 Feb 2022 10:50:49.080,12 Feb 2022 10:54:02.892,193.812
898,12 Feb 2022 12:23:39.228,12 Feb 2022 12:32:33.831,534.603
899,12 Feb 2022 14:02:10.204,12 Feb 2022 14:07:56.430,346.227
900,13 Feb 2022 01:44:56.691,13 Feb 2022 01:53:53.925,537.234
901,13 Feb 2022 03:22:22.586,13 Feb 2022 03:28:29.866,367.280
902,13 Feb 2022 11:12:20.791,13 Feb 2022 11:18:34.063,373.272
903,13 Feb 2022 12:47:01.100,13 Feb 2022 12:55:57.658,536.557
904,14 Feb 2022 00:32:54.938,14 Feb 2022 00:38:49.362,354.424
905,14 Feb 2022 02:08:21.023,14 Feb 2022 02:17:14.709,533.686
906,14 Feb 2022 03:46:57.669,14 Feb 2022 03:49:57.083,179.414
907,14 Feb 2022 11:34:41.128,14 Feb 2022 11:42:28.796,467.668
908,14 Feb 2022 13:10:46.901,14 Feb 2022 13:19:09.792,502.890
909,15 Feb 2022 00:55:35.162,15 Feb 2022 01:03:25.949,470.788
910,15 Feb 2022 02:31:55.584,15 Feb 2022 02:40:13.182,497.598
911,15 Feb 2022 11:57:28.392,15 Feb 2022 12:06:08.716,520.323
912,15 Feb 2022 13:35:02.913,15 Feb 2022 13:42:04.285,421.372
913,16 Feb 2022 01:18:39.963,16 Feb 2022 01:27:25.113,525.150
914,16 Feb 2022 02:55:42.194,16 Feb 2022 03:02:47.520,425.327
915,16 Feb 2022 10:46:49.668,16 Feb 2022 10:51:45.590,295.922
916,16 Feb 2022 12:20:38.378,16 Feb 2022 12:29:37.990,539.612
917,16 Feb 2022 14:00:14.314,16 Feb 2022 14:04:16.610,242.296
918,17 Feb 2022 00:07:22.030,17 Feb 2022 00:11:19.318,237.288
919,17 Feb 2022 01:41:58.504,17 Feb 2022 01:50:58.165,539.661
920,17 Feb 2022 03:19:49.834,17 Feb 2022 03:24:48.671,298.837
921,17 Feb 2022 11:08:50.054,17 Feb 2022 11:15:53.787,423.733
922,17 Feb 2022 12:44:11.031,17 Feb 2022 12:52:56.727,525.696
923,18 Feb 2022 00:29:32.939,18 Feb 2022 00:36:32.361,419.423
924,18 Feb 2022 02:05:27.606,18 Feb 2022 02:14:08.524,520.919
925,18 Feb 2022 11:31:23.942,18 Feb 2022 11:39:40.641,496.699
926,18 Feb 2022 13:08:09.697,18 Feb 2022 13:16:01.813,472.117
927,19 Feb 2022 00:52:27.033,19 Feb 2022 01:00:48.999,501.966
928,19 Feb 2022 02:29:07.328,19 Feb 2022 02:36:56.193,468.864
929,19 Feb 2022 10:21:42.528,19 Feb 2022 10:24:36.589,174.061
930,19 Feb 2022 11:54:22.038,19 Feb 2022 12:03:15.379,533.341
931,19 Feb 2022 13:32:45.440,19 Feb 2022 13:38:42.657,357.217
932,20 Feb 2022 01:15:38.935,20 Feb 2022 01:24:35.234,536.299
933,20 Feb 2022 02:53:01.732,20 Feb 2022 02:59:17.064,375.332
934,20 Feb 2022 10:43:08.032,20 Feb 2022 10:49:13.178,365.146
935,20 Feb 2022 12:17:42.443,20 Feb 2022 12:26:39.885,537.442
936,21 Feb 2022 00:03:41.240,21 Feb 2022 00:09:24.506,343.267
937,21 Feb 2022 01:39:02.584,21 Feb 2022 01:47:57.492,534.907
938,21 Feb 2022 03:17:31.643,21 Feb 2022 03:20:50.244,198.601
939,21 Feb 2022 11:05:26.265,21 Feb 2022 11:13:09.223,462.958
940,21 Feb 2022 12:41:26.562,21 Feb 2022 12:49:52.893,506.331
941,22 Feb 2022 00:26:18.957,22 Feb 2022 00:34:04.464,465.508
942,22 Feb 2022 02:02:36.462,22 Feb 2022 02:10:57.431,500.969
943,22 Feb 2022 11:28:11.969,22 Feb 2022 11:36:49.912,517.943
944,22 Feb 2022 13:05:40.235,22 Feb 2022 13:12:48.894,428.659
945,23 Feb 2022 00:49:22.629,23 Feb 2022 00:58:05.571,522.943
946,23 Feb 2022 02:26:22.143,23 Feb 2022 02:33:33.487,431.344
947,23 Feb 2022 10:17:38.853,23 Feb 2022 10:22:23.183,284.330
948,23 Feb 2022 11:51:20.509,23 Feb 2022 12:00:19.846,539.338
949,23 Feb 2022 13:30:45.759,23 Feb 2022 13:35:06.205,260.445
950,23 Feb 2022 23:38:12.840,23 Feb 2022 23:41:49.472,216.633
951,24 Feb 2022 01:12:40.416,24 Feb 2022 01:21:40.176,539.760
952,24 Feb 2022 02:50:27.748,24 Feb 2022 02:55:37.468,309.720
953,24 Feb 2022 10:39:36.189,24 Feb 2022 10:46:33.637,417.448
954,24 Feb 2022 12:14:51.626,24 Feb 2022 12:23:39.324,527.698
955,25 Feb 2022 00:00:17.735,25 Feb 2022 00:07:09.422,411.686
956,25 Feb 2022 01:36:08.859,25 Feb 2022 01:44:51.980,523.121
957,25 Feb 2022 11:02:08.318,25 Feb 2022 11:10:21.457,493.139
958,25 Feb 2022 12:38:48.395,25 Feb 2022 12:46:45.489,477.094
959,26 Feb 2022 00:23:10.224,26 Feb 2022 00:31:28.498,498.274
960,26 Feb 2022 01:59:47.826,26 Feb 2022 02:07:41.190,473.364
961,26 Feb 2022 09:52:37.399,26 Feb 2022 09:55:08.921,151.522
962,26 Feb 2022 11:25:04.932,26 Feb 2022 11:33:56.883,531.951
963,26 Feb 2022 13:03:20.997,26 Feb 2022 13:09:28.619,367.622
964,27 Feb 2022 00:46:21.220,27 Feb 2022 00:55:16.444,535.224
965,27 Feb 2022 02:23:40.991,27 Feb 2022 02:30:04.090,383.100
966,27 Feb 2022 10:13:55.458,27 Feb 2022 10:19:52.152,356.693
967,27 Feb 2022 11:48:23.874,27 Feb 2022 11:57:22.065,538.191
968,27 Feb 2022 23:34:27.842,27 Feb 2022 23:39:59.292,331.450
969,28 Feb 2022 01:09:44.191,28 Feb 2022 01:18:40.178,535.987
970,28 Feb 2022 02:48:06.521,28 Feb 2022 02:51:42.445,215.924
971,28 Feb 2022 10:36:11.514,28 Feb 2022 10:43:49.585,458.071
972,28 Feb 2022 12:12:06.339,28 Feb 2022 12:20:35.923,509.584
973,28 Feb 2022 23:57:02.850,1 Mar 2022 00:04:42.821,459.971
974,1 Mar 2022 01:33:17.387,1 Mar 2022 01:41:41.583,504.195
975,1 Mar 2022 10:58:55.641,1 Mar 2022 11:07:31.069,515.428
976,1 Mar 2022 12:36:17.742,1 Mar 2022 12:43:33.363,435.621
977,2 Mar 2022 00:20:05.352,2 Mar 2022 00:28:45.920,520.568
978,2 Mar 2022 01:57:02.168,2 Mar 2022 02:04:19.325,437.158
979,2 Mar 2022 09:48:28.379,2 Mar 2022 09:53:00.478,272.099
980,2 Mar 2022 11:22:02.738,2 Mar 2022 11:31:01.658,538.920
981,2 Mar 2022 13:01:18.005,2 Mar 2022 13:05:55.057,277.052
982,2 Mar 2022 23:09:04.970,2 Mar 2022 23:12:18.247,193.276
983,3 Mar 2022 00:43:22.376,3 Mar 2022 00:52:22.090,539.714
984,3 Mar 2022 02:21:05.884,3 Mar 2022 02:26:25.985,320.101
985,3 Mar 2022 10:10:22.460,3 Mar 2022 10:17:13.398,410.938
986,3 Mar 2022 11:45:32.329,3 Mar 2022 11:54:21.861,529.532
987,3 Mar 2022 23:31:02.695,3 Mar 2022 23:37:46.260,403.566
988,4 Mar 2022 01:06:50.160,4 Mar 2022 01:15:35.343,525.183
989,4 Mar 2022 10:32:52.800,4 Mar 2022 10:41:02.223,489.423
990,4 Mar 2022 12:09:27.241,4 Mar 2022 12:17:29.071,481.830
991,4 Mar 2022 23:53:53.488,5 Mar 2022 00:02:07.878,494.390
992,5 Mar 2022 01:30:28.383,5 Mar 2022 01:38:26.080,477.697
993,5 Mar 2022 09:23:34.414,5 Mar 2022 09:25:39.153,124.739
994,5 Mar 2022 10:55:47.925,5 Mar 2022 11:04:38.351,530.426
995,5 Mar 2022 12:33:56.853,5 Mar 2022 12:40:14.339,377.486
996,6 Mar 2022 00:17:03.564,6 Mar 2022 00:25:57.555,533.991
997,6 Mar 2022 01:54:20.368,6 Mar 2022 02:00:50.946,390.579
998,6 Mar 2022 09:44:43.079,6 Mar 2022 09:50:30.988,347.909
999,6 Mar 2022 11:19:05.410,6 Mar 2022 11:28:04.199,538.789
1000,6 Mar 2022 13:00:04.274,6 Mar 2022 13:01:35.302,91.028
1001,6 Mar 2022 23:05:14.788,6 Mar 2022 23:10:33.678,318.891
1002,7 Mar 2022 00:40:25.837,7 Mar 2022 00:49:22.769,536.931
1003,7 Mar 2022 02:18:42.098,7 Mar 2022 02:22:33.898,231.800
1004,7 Mar 2022 10:06:56.881,7 Mar 2022 10:14:29.883,453.002
1005,7 Mar 2022 11:42:46.241,7 Mar 2022 11:51:18.892,512.651
1006,7 Mar 2022 23:27:46.851,7 Mar 2022 23:35:21.020,454.169
1007,8 Mar 2022 01:03:58.362,8 Mar 2022 01:12:25.635,507.273
1008,8 Mar 2022 10:29:39.409,8 Mar 2022 10:38:12.178,512.769
1009,8 Mar 2022 12:06:55.440,8 Mar 2022 12:14:17.704,442.263
1010,8 Mar 2022 23:50:48.136,8 Mar 2022 23:59:26.157,518.020
1011,9 Mar 2022 01:27:42.269,9 Mar 2022 01:35:05.040,442.772
1012,9 Mar 2022 09:19:18.302,9 Mar 2022 09:23:37.439,259.137
1013,9 Mar 2022 10:52:45.053,9 Mar 2022 11:01:43.430,538.377
1014,9 Mar 2022 12:31:50.919,9 Mar 2022 12:36:43.305,292.387
1015,9 Mar 2022 22:39:58.984,9 Mar 2022 22:42:45.072,166.088
1016,10 Mar 2022 00:14:04.377,10 Mar 2022 00:23:03.909,539.532
1017,10 Mar 2022 01:51:44.227,10 Mar 2022 01:57:14.253,330.026
1018,10 Mar 2022 09:41:08.874,10 Mar 2022 09:47:53.068,404.194
1019,10 Mar 2022 11:16:13.138,10 Mar 2022 11:25:04.351,531.213
1020,10 Mar 2022 23:01:47.827,10 Mar 2022 23:08:22.876,395.049
1021,11 Mar 2022 00:37:31.496,11 Mar 2022 00:46:18.610,527.115
1022,11 Mar 2022 02:17:11.545,11 Mar 2022 02:17:45.914,34.369
1023,11 Mar 2022 10:03:37.381,11 Mar 2022 10:11:42.936,485.555
1024,11 Mar 2022 11:40:06.226,11 Mar 2022 11:48:12.571,486.345
1025,11 Mar 2022 23:24:36.829,11 Mar 2022 23:32:47.122,490.293
1026,12 Mar 2022 01:01:08.994,12 Mar 2022 01:09:10.863,481.869
1027,12 Mar 2022 08:54:35.464,12 Mar 2022 08:56:05.408,89.943
1028,12 Mar 2022 10:26:31.011,12 Mar 2022 10:35:19.774,528.762
1029,12 Mar 2022 12:04:32.984,12 Mar 2022 12:10:59.842,386.858
1030,12 Mar 2022 23:47:45.948,12 Mar 2022 23:56:38.561,532.613
1031,13 Mar 2022 01:24:59.856,13 Mar 2022 01:31:37.649,397.794
1032,13 Mar 2022 09:15:30.907,13 Mar 2022 09:21:09.668,338.761
1033,13 Mar 2022 10:49:47.046,13 Mar 2022 10:58:46.288,539.242
1034,13 Mar 2022 12:30:22.246,13 Mar 2022 12:32:38.051,135.805
1035,13 Mar 2022 22:36:02.117,13 Mar 2022 22:41:07.621,305.504
1036,14 Mar 2022 00:11:07.520,14 Mar 2022 00:20:05.272,537.752
1037,14 Mar 2022 01:49:18.236,14 Mar 2022 01:53:24.742,246.507
1038,14 Mar 2022 09:37:42.362,14 Mar 2022 09:45:10.116,447.754
1039,14 Mar 2022 11:13:26.259,14 Mar 2022 11:22:01.793,515.534
1040,14 Mar 2022 22:58:30.958,14 Mar 2022 23:05:59.050,448.092
1041,15 Mar 2022 00:34:39.384,15 Mar 2022 00:43:09.588,510.204
1042,15 Mar 2022 10:00:23.271,15 Mar 2022 10:08:53.236,509.965
1043,15 Mar 2022 11:37:33.315,15 Mar 2022 11:45:01.919,448.604
1044,15 Mar 2022 23:21:30.980,15 Mar 2022 23:30:06.283,515.303
