"Access","Start Time (UTCG)","Stop Time (UTCG)","Duration (sec)"
698,9 Jan 2022 02:45:29.116,9 Jan 2022 02:49:24.593,235.478
699,9 Jan 2022 04:19:08.442,9 Jan 2022 04:27:28.496,500.054
700,9 Jan 2022 05:56:24.084,9 Jan 2022 05:59:27.783,183.699
701,9 Jan 2022 13:39:08.878,9 Jan 2022 13:44:59.399,350.521
702,9 Jan 2022 15:12:54.157,9 Jan 2022 15:21:08.314,494.157
703,10 Jan 2022 02:49:52.074,10 Jan 2022 02:54:59.212,307.138
704,10 Jan 2022 04:24:02.700,10 Jan 2022 04:32:17.705,495.004
705,10 Jan 2022 13:43:38.526,10 Jan 2022 13:50:04.560,386.034
706,10 Jan 2022 15:17:53.145,10 Jan 2022 15:25:57.686,484.541
707,11 Jan 2022 02:54:24.373,11 Jan 2022 03:00:23.087,358.713
708,11 Jan 2022 04:28:58.114,11 Jan 2022 04:37:04.503,486.389
709,11 Jan 2022 13:48:11.886,11 Jan 2022 13:55:07.261,415.375
710,11 Jan 2022 15:22:54.962,11 Jan 2022 15:30:45.498,470.536
711,12 Jan 2022 02:59:02.027,12 Jan 2022 03:05:40.231,398.204
712,12 Jan 2022 04:33:54.720,12 Jan 2022 04:41:48.862,474.142
713,12 Jan 2022 13:52:48.420,12 Jan 2022 14:00:08.038,439.618
714,12 Jan 2022 15:27:59.879,12 Jan 2022 15:35:31.509,451.630
715,13 Jan 2022 03:03:43.319,13 Jan 2022 03:10:52.400,429.081
716,13 Jan 2022 04:38:52.602,13 Jan 2022 04:46:30.698,458.096
717,13 Jan 2022 13:57:27.804,13 Jan 2022 14:05:07.220,459.416
718,13 Jan 2022 15:33:08.285,13 Jan 2022 15:40:15.333,427.049
719,14 Jan 2022 03:08:27.321,14 Jan 2022 03:16:00.529,453.208
720,14 Jan 2022 04:43:51.892,14 Jan 2022 04:51:09.878,437.986
721,14 Jan 2022 14:02:09.831,14 Jan 2022 14:10:05.005,475.173
722,14 Jan 2022 15:38:20.777,14 Jan 2022 15:44:56.390,395.613
723,15 Jan 2022 03:13:13.471,15 Jan 2022 03:21:05.202,471.731
724,15 Jan 2022 04:48:52.801,15 Jan 2022 04:55:46.192,413.392
725,15 Jan 2022 14:06:54.374,15 Jan 2022 14:15:01.523,487.148
726,15 Jan 2022 15:43:38.348,15 Jan 2022 15:49:33.726,355.378
727,16 Jan 2022 03:18:01.410,16 Jan 2022 03:26:06.804,485.394
728,16 Jan 2022 04:53:55.660,16 Jan 2022 05:00:19.299,383.639
729,16 Jan 2022 12:40:58.032,16 Jan 2022 12:41:37.817,39.785
730,16 Jan 2022 14:11:41.347,16 Jan 2022 14:19:56.849,495.502
731,16 Jan 2022 15:49:02.831,16 Jan 2022 15:54:05.516,302.685
732,17 Jan 2022 03:22:50.885,17 Jan 2022 03:31:05.592,494.707
733,17 Jan 2022 04:59:01.026,17 Jan 2022 05:04:48.643,347.617
734,17 Jan 2022 12:44:27.728,17 Jan 2022 12:47:38.094,190.366
735,17 Jan 2022 14:16:30.733,17 Jan 2022 14:24:51.016,500.283
736,17 Jan 2022 15:54:38.564,17 Jan 2022 15:58:27.465,228.901
737,18 Jan 2022 03:27:41.738,18 Jan 2022 03:36:01.741,500.003
738,18 Jan 2022 05:04:09.875,18 Jan 2022 05:09:13.240,303.365
739,18 Jan 2022 12:48:37.255,18 Jan 2022 12:52:59.805,262.550
740,18 Jan 2022 14:21:22.529,18 Jan 2022 14:29:44.020,501.491
741,18 Jan 2022 16:00:46.393,18 Jan 2022 16:02:18.760,92.367
742,19 Jan 2022 01:59:36.466,19 Jan 2022 02:01:57.753,141.287
743,19 Jan 2022 03:32:33.840,19 Jan 2022 03:40:55.371,501.531
744,19 Jan 2022 05:09:24.225,19 Jan 2022 05:13:31.078,246.853
745,19 Jan 2022 12:52:57.086,19 Jan 2022 12:58:12.478,315.392
746,19 Jan 2022 14:26:16.785,19 Jan 2022 14:34:35.818,499.033
747,20 Jan 2022 02:03:41.333,20 Jan 2022 02:07:51.641,250.307
748,20 Jan 2022 03:37:27.138,20 Jan 2022 03:45:46.561,499.423
749,20 Jan 2022 05:14:49.848,20 Jan 2022 05:17:36.383,166.535
750,20 Jan 2022 12:57:23.006,20 Jan 2022 13:03:20.321,357.315
751,20 Jan 2022 14:31:13.577,20 Jan 2022 14:39:26.338,492.761
752,21 Jan 2022 02:08:06.462,21 Jan 2022 02:13:23.839,317.377
753,21 Jan 2022 03:42:21.601,21 Jan 2022 03:50:35.344,493.743
754,21 Jan 2022 13:01:53.362,21 Jan 2022 13:08:24.993,391.631
755,21 Jan 2022 14:36:13.050,21 Jan 2022 14:44:15.446,482.396
756,22 Jan 2022 02:12:39.901,22 Jan 2022 02:18:46.335,366.434
757,22 Jan 2022 03:47:17.217,22 Jan 2022 03:55:21.714,484.496
758,22 Jan 2022 13:06:27.315,22 Jan 2022 13:13:27.323,420.008
759,22 Jan 2022 14:41:15.392,22 Jan 2022 14:49:02.964,467.572
760,23 Jan 2022 02:17:18.289,23 Jan 2022 02:24:02.506,404.217
761,23 Jan 2022 03:52:14.046,23 Jan 2022 04:00:05.635,471.589
762,23 Jan 2022 13:11:04.372,23 Jan 2022 13:18:27.800,443.427
763,23 Jan 2022 14:46:20.893,23 Jan 2022 14:53:48.616,447.723
764,24 Jan 2022 02:22:00.112,24 Jan 2022 02:29:13.904,433.792
765,24 Jan 2022 03:57:12.164,24 Jan 2022 04:04:47.014,454.850
766,24 Jan 2022 13:15:44.236,24 Jan 2022 13:23:26.719,462.483
767,24 Jan 2022 14:51:29.968,24 Jan 2022 14:58:32.004,422.035
768,25 Jan 2022 02:26:44.527,25 Jan 2022 02:34:21.391,456.864
769,25 Jan 2022 04:02:11.723,25 Jan 2022 04:09:25.707,433.985
770,25 Jan 2022 13:20:26.715,25 Jan 2022 13:28:24.276,477.561
771,25 Jan 2022 14:56:43.273,25 Jan 2022 15:03:12.489,389.216
772,26 Jan 2022 02:31:31.016,26 Jan 2022 02:39:25.500,474.485
773,26 Jan 2022 04:07:12.948,26 Jan 2022 04:14:01.482,408.534
774,26 Jan 2022 13:25:11.694,26 Jan 2022 13:33:20.576,488.882
775,26 Jan 2022 15:02:01.895,26 Jan 2022 15:07:49.013,347.118
776,27 Jan 2022 02:36:19.241,27 Jan 2022 02:44:26.586,487.346
777,27 Jan 2022 04:12:16.203,27 Jan 2022 04:18:33.971,377.768
778,27 Jan 2022 11:58:50.739,27 Jan 2022 12:00:19.303,88.564
779,27 Jan 2022 13:29:59.097,27 Jan 2022 13:38:15.698,496.601
780,27 Jan 2022 15:07:27.924,27 Jan 2022 15:12:19.502,291.579
781,28 Jan 2022 02:41:08.974,28 Jan 2022 02:49:24.895,495.921
782,28 Jan 2022 04:17:22.094,28 Jan 2022 04:23:02.565,340.471
783,28 Jan 2022 12:02:37.447,28 Jan 2022 12:06:02.793,205.346
784,28 Jan 2022 13:34:48.904,28 Jan 2022 13:43:09.663,500.759
785,28 Jan 2022 15:13:06.635,28 Jan 2022 15:16:38.728,212.093
786,29 Jan 2022 02:46:00.046,29 Jan 2022 02:54:20.590,500.545
787,29 Jan 2022 04:22:31.720,29 Jan 2022 04:27:26.169,294.449
788,29 Jan 2022 12:06:49.386,29 Jan 2022 12:11:22.318,272.932
789,29 Jan 2022 13:39:41.129,29 Jan 2022 13:48:02.457,501.327
790,29 Jan 2022 15:19:43.860,29 Jan 2022 15:20:00.881,17.021
791,30 Jan 2022 01:17:43.415,30 Jan 2022 01:20:30.280,166.865
792,30 Jan 2022 02:50:52.372,30 Jan 2022 02:59:13.786,501.415
793,30 Jan 2022 04:27:47.432,30 Jan 2022 04:31:42.415,234.983
794,30 Jan 2022 12:11:10.480,30 Jan 2022 12:16:33.949,323.468
795,30 Jan 2022 13:44:35.822,30 Jan 2022 13:52:54.039,498.216
796,31 Jan 2022 01:21:54.081,31 Jan 2022 01:26:18.118,264.036
797,31 Jan 2022 02:55:45.874,31 Jan 2022 03:04:04.547,498.673
798,31 Jan 2022 04:33:16.682,31 Jan 2022 04:35:43.868,147.186
799,31 Jan 2022 12:15:37.272,31 Jan 2022 12:21:41.146,363.874
800,31 Jan 2022 13:49:33.083,31 Jan 2022 13:57:44.317,491.235
801,1 Feb 2022 01:26:21.097,1 Feb 2022 01:31:48.179,327.082
802,1 Feb 2022 03:00:40.533,1 Feb 2022 03:08:52.906,492.374
803,1 Feb 2022 12:20:08.309,1 Feb 2022 12:26:45.353,397.043
804,1 Feb 2022 13:54:33.044,1 Feb 2022 14:02:33.160,480.116
805,2 Feb 2022 01:30:55.571,2 Feb 2022 01:37:09.389,373.818
806,2 Feb 2022 03:05:36.365,2 Feb 2022 03:13:38.846,482.481
807,2 Feb 2022 12:24:42.841,2 Feb 2022 12:31:47.330,424.489
808,2 Feb 2022 13:59:35.924,2 Feb 2022 14:07:20.368,464.444
809,3 Feb 2022 01:35:34.652,3 Feb 2022 01:42:24.633,409.981
810,3 Feb 2022 03:10:33.411,3 Feb 2022 03:18:22.326,468.915
811,3 Feb 2022 12:29:20.414,3 Feb 2022 12:36:47.513,447.099
812,3 Feb 2022 14:04:42.020,3 Feb 2022 14:12:05.656,443.635
813,4 Feb 2022 01:40:16.984,4 Feb 2022 01:47:35.288,438.304
814,4 Feb 2022 03:15:31.771,4 Feb 2022 03:23:03.245,451.474
815,4 Feb 2022 12:34:00.749,4 Feb 2022 12:41:46.180,465.430
816,4 Feb 2022 14:09:51.785,4 Feb 2022 14:16:48.582,416.798
817,5 Feb 2022 01:45:01.797,5 Feb 2022 01:52:42.146,460.349
818,5 Feb 2022 03:20:31.604,5 Feb 2022 03:27:41.446,429.842
819,5 Feb 2022 12:38:43.678,5 Feb 2022 12:46:43.506,479.828
820,5 Feb 2022 14:15:05.932,5 Feb 2022 14:21:28.466,382.533
821,6 Feb 2022 01:49:48.613,6 Feb 2022 01:57:45.698,477.085
822,6 Feb 2022 03:25:33.157,6 Feb 2022 03:32:16.669,403.513
823,6 Feb 2022 12:43:29.083,6 Feb 2022 12:51:39.594,490.511
824,6 Feb 2022 14:20:25.666,6 Feb 2022 14:26:04.117,338.450
825,7 Feb 2022 01:54:37.120,7 Feb 2022 02:02:46.281,489.161
826,7 Feb 2022 03:30:36.824,7 Feb 2022 03:36:48.528,371.704
827,7 Feb 2022 11:16:52.875,7 Feb 2022 11:18:51.398,118.523
828,7 Feb 2022 12:48:16.916,7 Feb 2022 12:56:34.512,497.596
829,7 Feb 2022 14:25:53.386,7 Feb 2022 14:30:33.167,279.781
830,8 Feb 2022 01:59:27.099,8 Feb 2022 02:07:44.117,497.018
831,8 Feb 2022 03:35:43.274,8 Feb 2022 03:41:16.339,333.065
832,8 Feb 2022 11:20:47.767,8 Feb 2022 11:24:26.932,219.165
833,8 Feb 2022 12:53:07.151,8 Feb 2022 13:01:28.271,501.120
834,8 Feb 2022 14:31:35.646,8 Feb 2022 14:34:49.093,193.447
835,9 Feb 2022 02:04:18.398,9 Feb 2022 02:12:39.365,500.968
836,9 Feb 2022 03:40:53.746,9 Feb 2022 03:45:38.875,285.128
837,9 Feb 2022 11:25:01.785,9 Feb 2022 11:29:44.601,282.816
838,9 Feb 2022 12:57:59.806,9 Feb 2022 13:06:20.857,501.051
839,10 Feb 2022 00:35:52.254,10 Feb 2022 00:39:00.881,188.628
840,10 Feb 2022 02:09:10.936,10 Feb 2022 02:17:32.129,501.193
841,10 Feb 2022 03:46:11.008,10 Feb 2022 03:49:53.351,222.343
842,10 Feb 2022 11:29:24.049,10 Feb 2022 11:34:55.285,331.236
843,10 Feb 2022 13:02:54.945,10 Feb 2022 13:11:12.214,497.269
844,11 Feb 2022 00:40:07.278,11 Feb 2022 00:44:44.102,276.824
845,11 Feb 2022 02:14:04.644,11 Feb 2022 02:22:22.462,497.819
846,11 Feb 2022 03:51:45.098,11 Feb 2022 03:53:49.735,124.637
847,11 Feb 2022 11:33:51.671,11 Feb 2022 11:40:01.878,370.208
848,11 Feb 2022 13:07:52.671,11 Feb 2022 13:16:02.252,489.580
849,12 Feb 2022 00:44:35.956,12 Feb 2022 00:50:12.253,336.298
850,12 Feb 2022 02:18:59.510,12 Feb 2022 02:27:10.393,490.883
851,12 Feb 2022 11:38:23.367,12 Feb 2022 11:45:05.646,402.279
852,12 Feb 2022 13:12:53.131,12 Feb 2022 13:20:50.822,477.691
853,13 Feb 2022 00:49:11.387,13 Feb 2022 00:55:32.263,380.876
854,13 Feb 2022 02:23:55.549,13 Feb 2022 02:31:55.907,480.358
855,13 Feb 2022 11:42:58.463,13 Feb 2022 11:50:07.281,428.818
856,13 Feb 2022 13:17:56.554,13 Feb 2022 13:25:37.715,461.161
857,14 Feb 2022 00:53:51.117,14 Feb 2022 01:00:46.618,415.501
858,14 Feb 2022 02:28:52.819,14 Feb 2022 02:36:38.942,466.122
859,14 Feb 2022 11:47:36.541,14 Feb 2022 11:55:07.178,450.637
860,14 Feb 2022 13:23:03.260,14 Feb 2022 13:30:22.622,439.362
861,15 Feb 2022 00:58:33.934,15 Feb 2022 01:05:56.556,442.623
862,15 Feb 2022 02:33:51.429,15 Feb 2022 02:41:19.394,447.965
863,15 Feb 2022 11:52:17.344,15 Feb 2022 12:00:05.599,468.254
864,15 Feb 2022 13:28:13.737,15 Feb 2022 13:35:05.070,411.333
865,16 Feb 2022 01:03:19.131,16 Feb 2022 01:11:02.800,463.668
866,16 Feb 2022 02:38:51.543,16 Feb 2022 02:45:57.090,425.547
867,16 Feb 2022 11:57:00.717,16 Feb 2022 12:05:02.697,481.980
868,16 Feb 2022 13:33:28.766,16 Feb 2022 13:39:44.311,375.546
869,17 Feb 2022 01:08:06.263,17 Feb 2022 01:16:05.806,479.543
870,17 Feb 2022 02:43:53.429,17 Feb 2022 02:50:31.753,398.323
871,17 Feb 2022 12:01:46.558,17 Feb 2022 12:09:58.580,492.022
872,17 Feb 2022 13:38:49.680,17 Feb 2022 13:44:19.023,329.343
873,18 Feb 2022 01:12:55.043,18 Feb 2022 01:21:05.890,490.847
874,18 Feb 2022 02:48:57.533,18 Feb 2022 02:55:02.955,365.422
875,18 Feb 2022 10:34:58.220,18 Feb 2022 10:37:20.332,142.112
876,18 Feb 2022 12:06:34.810,18 Feb 2022 12:14:53.288,498.479
877,18 Feb 2022 13:44:19.264,18 Feb 2022 13:48:46.457,267.193
878,19 Feb 2022 01:17:45.266,19 Feb 2022 01:26:03.257,497.991
879,19 Feb 2022 02:54:04.578,19 Feb 2022 02:59:29.949,325.372
880,19 Feb 2022 10:38:58.586,19 Feb 2022 10:42:50.611,232.025
881,19 Feb 2022 12:11:25.472,19 Feb 2022 12:19:46.844,501.372
882,19 Feb 2022 13:50:05.884,19 Feb 2022 13:52:58.276,172.392
883,20 Feb 2022 01:22:36.791,20 Feb 2022 01:30:58.063,501.272
884,20 Feb 2022 02:59:15.973,20 Feb 2022 03:03:51.339,275.366
885,20 Feb 2022 10:43:14.430,20 Feb 2022 10:48:06.678,292.248
886,20 Feb 2022 12:16:18.560,20 Feb 2022 12:24:39.217,500.657
887,20 Feb 2022 23:54:02.375,20 Feb 2022 23:57:30.149,207.774
888,21 Feb 2022 01:27:29.532,21 Feb 2022 01:35:50.393,500.860
889,21 Feb 2022 03:04:35.021,21 Feb 2022 03:08:03.804,208.783
890,21 Feb 2022 10:47:37.781,21 Feb 2022 10:53:16.500,338.720
891,21 Feb 2022 12:21:14.152,21 Feb 2022 12:29:30.348,496.196
892,21 Feb 2022 23:58:20.859,22 Feb 2022 00:03:09.656,288.797
893,22 Feb 2022 01:32:23.447,22 Feb 2022 01:40:40.305,496.858
894,22 Feb 2022 03:10:16.194,22 Feb 2022 03:11:52.886,96.691
895,22 Feb 2022 10:52:06.193,22 Feb 2022 10:58:22.520,376.327
896,22 Feb 2022 12:26:12.347,22 Feb 2022 12:34:20.140,487.793
897,23 Feb 2022 00:02:51.018,23 Feb 2022 00:08:36.081,345.063
898,23 Feb 2022 01:37:18.518,23 Feb 2022 01:45:27.810,489.292
899,23 Feb 2022 10:56:38.532,23 Feb 2022 11:03:25.874,407.342
900,23 Feb 2022 12:31:13.310,23 Feb 2022 12:39:08.430,475.120
901,24 Feb 2022 00:07:27.335,24 Feb 2022 00:13:54.965,387.630
902,24 Feb 2022 01:42:14.773,24 Feb 2022 01:50:12.891,478.118
903,24 Feb 2022 11:01:14.176,24 Feb 2022 11:08:27.177,433.001
904,24 Feb 2022 12:36:17.285,24 Feb 2022 12:43:55.001,457.716
905,25 Feb 2022 00:12:07.678,25 Feb 2022 00:19:08.469,420.791
906,25 Feb 2022 01:47:12.269,25 Feb 2022 01:54:55.475,463.206
907,25 Feb 2022 11:05:52.749,25 Feb 2022 11:13:26.799,454.050
908,25 Feb 2022 12:41:24.617,25 Feb 2022 12:48:39.513,434.896
909,26 Feb 2022 00:16:50.958,26 Feb 2022 00:24:17.708,446.750
910,26 Feb 2022 01:52:11.131,26 Feb 2022 01:59:35.455,444.325
911,26 Feb 2022 11:10:34.020,26 Feb 2022 11:18:24.973,470.953
912,26 Feb 2022 12:46:35.832,26 Feb 2022 12:53:21.459,405.627
913,27 Feb 2022 00:21:36.524,27 Feb 2022 00:29:23.351,466.827
914,27 Feb 2022 01:57:11.534,27 Feb 2022 02:04:12.639,421.105
915,27 Feb 2022 11:15:17.834,27 Feb 2022 11:23:21.855,484.022
916,27 Feb 2022 12:51:51.781,27 Feb 2022 12:58:00.017,368.236
917,28 Feb 2022 00:26:23.965,28 Feb 2022 00:34:25.821,481.856
918,28 Feb 2022 02:02:13.774,28 Feb 2022 02:08:46.731,392.957
919,28 Feb 2022 11:20:04.100,28 Feb 2022 11:28:17.524,493.424
920,28 Feb 2022 12:57:13.955,28 Feb 2022 13:02:33.710,319.755
921,1 Mar 2022 00:31:13.012,1 Mar 2022 00:39:25.412,492.400
922,1 Mar 2022 02:07:18.329,1 Mar 2022 02:13:17.252,358.923
923,1 Mar 2022 09:53:05.373,1 Mar 2022 09:55:47.492,162.119
924,1 Mar 2022 11:24:52.781,1 Mar 2022 11:33:12.033,499.252
925,1 Mar 2022 13:02:45.617,1 Mar 2022 13:06:59.317,253.700
926,2 Mar 2022 00:36:03.472,2 Mar 2022 00:44:22.322,498.850
927,2 Mar 2022 02:12:26.014,2 Mar 2022 02:17:43.386,317.373
928,2 Mar 2022 09:57:09.830,2 Mar 2022 10:01:13.902,244.072
929,2 Mar 2022 11:29:43.870,2 Mar 2022 11:38:05.380,501.511
930,2 Mar 2022 13:08:37.875,2 Mar 2022 13:11:05.753,147.879
931,2 Mar 2022 23:08:25.876,2 Mar 2022 23:09:46.810,80.934
932,3 Mar 2022 00:40:55.216,3 Mar 2022 00:49:16.680,501.464
933,3 Mar 2022 02:17:38.425,3 Mar 2022 02:22:03.539,265.114
934,3 Mar 2022 10:01:27.306,3 Mar 2022 10:06:28.567,301.261
935,3 Mar 2022 11:34:37.396,3 Mar 2022 11:42:57.538,500.142
936,3 Mar 2022 23:12:13.444,3 Mar 2022 23:15:58.423,224.978
937,4 Mar 2022 00:45:48.174,4 Mar 2022 00:54:08.581,500.407
938,4 Mar 2022 02:22:59.568,4 Mar 2022 02:26:13.688,194.120
939,4 Mar 2022 10:05:51.668,4 Mar 2022 10:11:37.594,345.926
940,4 Mar 2022 11:39:33.433,4 Mar 2022 11:47:48.444,495.011
941,4 Mar 2022 23:16:34.775,4 Mar 2022 23:21:34.832,300.057
942,5 Mar 2022 00:50:42.288,5 Mar 2022 00:58:58.065,495.777
943,5 Mar 2022 02:28:53.774,5 Mar 2022 02:29:49.510,55.736
944,5 Mar 2022 10:10:20.838,5 Mar 2022 10:16:43.086,382.249
945,5 Mar 2022 11:44:32.105,5 Mar 2022 11:52:37.980,485.875
946,5 Mar 2022 23:21:06.266,5 Mar 2022 23:26:59.679,353.414
947,6 Mar 2022 00:55:37.568,6 Mar 2022 01:03:45.149,487.581
948,6 Mar 2022 10:14:53.797,6 Mar 2022 10:21:46.039,412.242
949,6 Mar 2022 11:49:33.582,6 Mar 2022 11:57:25.990,472.407
950,6 Mar 2022 23:25:43.406,6 Mar 2022 23:32:17.497,394.090
951,7 Mar 2022 01:00:34.033,7 Mar 2022 01:08:29.792,475.759
952,7 Mar 2022 10:19:29.981,7 Mar 2022 10:26:47.020,437.039
953,7 Mar 2022 11:54:38.122,7 Mar 2022 12:02:12.223,454.101
954,7 Mar 2022 23:30:24.332,7 Mar 2022 23:37:30.187,425.855
955,8 Mar 2022 01:05:31.761,8 Mar 2022 01:13:11.933,460.171
956,8 Mar 2022 10:24:09.046,8 Mar 2022 10:31:46.375,457.328
957,8 Mar 2022 11:59:46.096,8 Mar 2022 12:06:56.323,430.227
958,8 Mar 2022 23:35:08.051,8 Mar 2022 23:42:38.751,450.701
959,9 Mar 2022 01:10:30.878,9 Mar 2022 01:17:51.431,440.553
960,9 Mar 2022 10:28:50.775,9 Mar 2022 10:36:44.315,473.540
961,9 Mar 2022 12:04:58.077,9 Mar 2022 12:11:37.744,399.667
962,9 Mar 2022 23:39:53.972,9 Mar 2022 23:47:43.806,469.834
963,10 Mar 2022 01:15:31.583,10 Mar 2022 01:22:28.094,416.511
964,10 Mar 2022 10:33:35.027,10 Mar 2022 10:41:40.974,485.947
965,10 Mar 2022 12:10:14.982,10 Mar 2022 12:16:15.581,360.600
966,10 Mar 2022 23:44:41.717,10 Mar 2022 23:52:45.751,484.034
967,11 Mar 2022 01:20:34.191,11 Mar 2022 01:27:01.598,387.407
968,11 Mar 2022 10:38:21.727,11 Mar 2022 10:46:36.439,494.712
969,11 Mar 2022 12:15:38.516,11 Mar 2022 12:20:48.162,309.647
970,11 Mar 2022 23:49:31.023,11 Mar 2022 23:57:44.852,493.829
971,12 Mar 2022 01:25:39.226,12 Mar 2022 01:31:31.420,352.194
972,12 Mar 2022 09:11:13.736,12 Mar 2022 09:14:13.485,179.750
973,12 Mar 2022 10:43:10.829,12 Mar 2022 10:51:30.738,499.909
974,12 Mar 2022 12:21:12.523,12 Mar 2022 12:25:11.671,239.148
975,12 Mar 2022 23:54:21.722,13 Mar 2022 00:02:41.304,499.582
976,13 Mar 2022 01:30:47.594,13 Mar 2022 01:35:56.647,309.053
977,13 Mar 2022 09:15:21.446,13 Mar 2022 09:19:36.868,255.421
978,13 Mar 2022 10:48:02.344,13 Mar 2022 10:56:23.880,501.536
979,13 Mar 2022 12:27:12.685,13 Mar 2022 12:29:10.460,117.775
980,13 Mar 2022 22:26:25.541,13 Mar 2022 22:28:26.700,121.160
981,13 Mar 2022 23:59:13.682,14 Mar 2022 00:07:35.224,501.542
982,14 Mar 2022 01:36:01.130,14 Mar 2022 01:40:15.444,254.314
983,14 Mar 2022 09:19:40.383,14 Mar 2022 09:24:50.285,309.902
984,14 Mar 2022 10:52:56.308,14 Mar 2022 11:01:15.824,499.516
985,14 Mar 2022 22:30:25.253,14 Mar 2022 22:34:25.910,240.657
986,15 Mar 2022 00:04:06.843,15 Mar 2022 00:12:26.697,499.854
987,15 Mar 2022 01:41:24.788,15 Mar 2022 01:44:22.859,178.071
988,15 Mar 2022 09:24:05.704,15 Mar 2022 09:29:58.580,352.876
989,15 Mar 2022 10:57:52.805,15 Mar 2022 11:06:06.492,493.687
990,15 Mar 2022 22:34:48.986,15 Mar 2022 22:39:59.671,310.684
991,16 Mar 2022 00:09:01.166,16 Mar 2022 00:17:15.758,494.592
992,16 Mar 2022 09:28:35.598,16 Mar 2022 09:35:03.571,387.973
993,16 Mar 2022 11:02:51.953,16 Mar 2022 11:10:55.775,483.822
994,16 Mar 2022 22:39:21.684,16 Mar 2022 22:45:23.064,361.381
995,17 Mar 2022 00:13:56.653,17 Mar 2022 00:22:02.410,485.757
996,17 Mar 2022 09:33:09.162,17 Mar 2022 09:40:06.143,416.980
997,17 Mar 2022 11:07:53.950,17 Mar 2022 11:15:43.489,469.539
998,17 Mar 2022 22:43:59.596,17 Mar 2022 22:50:39.873,400.276
999,18 Mar 2022 00:18:53.334,18 Mar 2022 00:26:46.621,473.287
1000,18 Mar 2022 09:37:45.877,18 Mar 2022 09:45:06.816,440.939
1001,18 Mar 2022 11:12:59.065,18 Mar 2022 11:20:29.377,450.311
1002,18 Mar 2022 22:48:41.070,18 Mar 2022 22:55:51.777,430.707
1003,19 Mar 2022 00:23:51.296,19 Mar 2022 00:31:28.304,457.008
1004,19 Mar 2022 09:42:25.426,19 Mar 2022 09:50:05.908,460.482
1005,19 Mar 2022 11:18:07.699,19 Mar 2022 11:25:13.054,425.355
1006,19 Mar 2022 22:53:25.214,19 Mar 2022 23:00:59.685,454.471
1007,20 Mar 2022 00:28:50.677,20 Mar 2022 00:36:07.319,436.642
1008,20 Mar 2022 09:47:07.609,20 Mar 2022 09:55:03.610,476.001
1009,20 Mar 2022 11:23:20.465,20 Mar 2022 11:29:53.919,393.453
1010,20 Mar 2022 22:58:11.481,20 Mar 2022 23:06:04.164,472.683
1011,21 Mar 2022 00:33:51.691,21 Mar 2022 00:40:43.450,411.759
1012,21 Mar 2022 09:51:52.301,21 Mar 2022 10:00:00.058,487.757
1013,21 Mar 2022 11:28:38.389,21 Mar 2022 11:34:30.982,352.593
1014,21 Mar 2022 23:02:59.517,21 Mar 2022 23:11:05.591,486.073
1015,22 Mar 2022 00:38:54.683,22 Mar 2022 00:45:16.350,381.667
1016,22 Mar 2022 08:25:45.224,22 Mar 2022 08:26:46.342,61.118
1017,22 Mar 2022 09:56:39.425,22 Mar 2022 10:04:55.314,495.890
1018,22 Mar 2022 11:34:03.387,22 Mar 2022 11:39:02.344,298.957
1019,22 Mar 2022 23:07:49.079,22 Mar 2022 23:16:04.215,495.136
1020,23 Mar 2022 00:44:00.225,23 Mar 2022 00:49:45.439,345.215
1021,23 Mar 2022 08:29:22.984,23 Mar 2022 08:32:38.630,195.645
1022,23 Mar 2022 10:01:28.952,23 Mar 2022 10:09:49.410,500.458
1023,23 Mar 2022 11:39:40.086,23 Mar 2022 11:43:23.413,223.327
1024,23 Mar 2022 23:12:40.008,23 Mar 2022 23:21:00.206,500.198
1025,24 Mar 2022 00:49:09.331,24 Mar 2022 00:54:09.708,300.377
1026,24 Mar 2022 08:33:33.384,24 Mar 2022 08:37:59.550,266.166
1027,24 Mar 2022 10:06:20.895,24 Mar 2022 10:14:42.342,501.448
1028,24 Mar 2022 11:45:53.514,24 Mar 2022 11:47:09.192,75.678
1029,24 Mar 2022 21:44:30.608,24 Mar 2022 21:47:01.143,150.535
1030,24 Mar 2022 23:17:32.185,24 Mar 2022 23:25:53.691,501.505
1031,25 Mar 2022 00:54:24.129,25 Mar 2022 00:58:27.026,242.896
1032,25 Mar 2022 08:37:53.659,25 Mar 2022 08:43:11.849,318.190
1033,25 Mar 2022 10:11:15.296,25 Mar 2022 10:19:34.069,498.773
1034,25 Mar 2022 21:48:37.662,25 Mar 2022 21:52:52.758,255.096
1035,25 Mar 2022 23:22:25.558,25 Mar 2022 23:30:44.735,499.177
1036,26 Mar 2022 00:59:50.879,26 Mar 2022 01:02:31.119,160.239
1037,26 Mar 2022 08:42:19.882,26 Mar 2022 08:48:19.467,359.585
1038,26 Mar 2022 10:16:12.251,26 Mar 2022 10:24:24.502,492.251
1039,26 Mar 2022 21:53:03.461,26 Mar 2022 21:58:24.198,320.737
1040,26 Mar 2022 23:27:20.080,26 Mar 2022 23:35:33.369,493.289
1041,27 Mar 2022 08:46:50.474,27 Mar 2022 08:53:23.978,393.504
1042,27 Mar 2022 10:21:11.890,27 Mar 2022 10:29:13.520,481.629
1043,27 Mar 2022 21:57:37.262,27 Mar 2022 22:03:46.245,368.983
1044,27 Mar 2022 23:32:15.773,27 Mar 2022 23:40:19.596,483.823
