"Access","Start Time (UTCG)","Stop Time (UTCG)","Duration (sec)"
698,1 Feb 2022 13:02:23.631,1 Feb 2022 13:09:06.815,403.184
699,1 Feb 2022 14:36:45.551,1 Feb 2022 14:41:12.196,266.646
700,2 Feb 2022 01:53:30.013,2 Feb 2022 01:59:41.689,371.677
701,2 Feb 2022 03:26:36.962,2 Feb 2022 03:32:24.127,347.165
702,2 Feb 2022 12:31:06.593,2 Feb 2022 12:36:45.336,338.744
703,2 Feb 2022 14:03:39.506,2 Feb 2022 14:09:57.904,378.398
704,3 Feb 2022 01:22:20.388,3 Feb 2022 01:26:29.733,249.345
705,3 Feb 2022 02:54:17.329,3 Feb 2022 03:01:04.079,406.750
706,3 Feb 2022 12:00:34.945,3 Feb 2022 12:03:50.948,196.003
707,3 Feb 2022 13:31:15.515,3 Feb 2022 13:38:14.478,418.963
708,4 Feb 2022 02:22:13.929,4 Feb 2022 02:29:15.371,421.442
709,4 Feb 2022 03:57:04.905,4 Feb 2022 03:59:19.311,134.405
710,4 Feb 2022 12:59:20.742,4 Feb 2022 13:06:14.384,413.642
711,4 Feb 2022 14:34:28.417,4 Feb 2022 14:37:47.430,199.014
712,5 Feb 2022 01:50:26.325,5 Feb 2022 01:56:58.362,392.037
713,5 Feb 2022 03:23:52.277,5 Feb 2022 03:29:08.690,316.413
714,5 Feb 2022 12:27:53.903,5 Feb 2022 12:33:58.777,364.873
715,5 Feb 2022 14:00:58.989,5 Feb 2022 14:06:52.313,353.325
716,6 Feb 2022 01:19:03.071,6 Feb 2022 01:24:04.194,301.122
717,6 Feb 2022 02:51:26.001,6 Feb 2022 02:57:59.216,393.215
718,6 Feb 2022 11:57:03.525,6 Feb 2022 12:01:19.167,255.642
719,6 Feb 2022 13:28:24.121,6 Feb 2022 13:35:15.737,411.616
720,7 Feb 2022 02:19:17.853,7 Feb 2022 02:26:19.182,421.330
721,7 Feb 2022 12:56:20.594,7 Feb 2022 13:03:20.453,419.860
722,7 Feb 2022 14:32:46.909,7 Feb 2022 14:33:48.422,61.512
723,8 Feb 2022 01:47:24.890,8 Feb 2022 01:54:11.508,406.618
724,8 Feb 2022 03:21:11.096,8 Feb 2022 03:25:48.503,277.407
725,8 Feb 2022 12:24:44.634,8 Feb 2022 12:31:10.045,385.412
726,8 Feb 2022 13:58:23.225,8 Feb 2022 14:03:43.274,320.049
727,9 Feb 2022 01:15:51.986,9 Feb 2022 01:21:31.083,339.097
728,9 Feb 2022 02:48:36.384,9 Feb 2022 02:54:51.400,375.016
729,9 Feb 2022 11:53:40.587,9 Feb 2022 11:58:40.156,299.569
730,9 Feb 2022 13:25:35.767,9 Feb 2022 13:32:15.209,399.442
731,10 Feb 2022 00:45:11.490,10 Feb 2022 00:47:45.067,153.577
732,10 Feb 2022 02:16:23.248,10 Feb 2022 02:23:20.279,417.031
733,10 Feb 2022 11:23:57.851,10 Feb 2022 11:25:01.485,63.634
734,10 Feb 2022 12:53:23.145,10 Feb 2022 13:00:25.060,421.916
735,11 Feb 2022 01:44:25.355,11 Feb 2022 01:51:21.490,416.135
736,11 Feb 2022 03:18:35.377,11 Feb 2022 03:22:21.603,226.226
737,11 Feb 2022 12:21:38.433,11 Feb 2022 12:28:19.480,401.047
738,11 Feb 2022 13:55:53.780,11 Feb 2022 14:00:29.241,275.461
739,12 Feb 2022 01:12:44.933,12 Feb 2022 01:18:52.631,367.698
740,12 Feb 2022 02:45:48.765,12 Feb 2022 02:51:40.349,351.584
741,12 Feb 2022 11:50:23.112,12 Feb 2022 11:55:56.934,333.822
742,12 Feb 2022 13:22:50.751,12 Feb 2022 13:29:12.620,381.869
743,13 Feb 2022 00:41:38.196,13 Feb 2022 00:45:37.089,238.893
744,13 Feb 2022 02:13:30.113,13 Feb 2022 02:20:18.666,408.553
745,13 Feb 2022 11:19:55.480,13 Feb 2022 11:22:59.187,183.706
746,13 Feb 2022 12:50:28.436,13 Feb 2022 12:57:28.173,419.737
747,14 Feb 2022 01:41:27.487,14 Feb 2022 01:48:28.539,421.052
748,14 Feb 2022 03:16:10.816,14 Feb 2022 03:18:42.282,151.466
749,14 Feb 2022 12:18:35.088,14 Feb 2022 12:25:27.303,412.215
750,14 Feb 2022 13:53:34.273,14 Feb 2022 13:57:06.619,212.346
751,15 Feb 2022 01:09:40.826,15 Feb 2022 01:16:09.931,389.105
752,15 Feb 2022 02:43:03.606,15 Feb 2022 02:48:25.591,321.985
753,15 Feb 2022 11:47:09.806,15 Feb 2022 11:53:10.788,360.982
754,15 Feb 2022 13:20:09.541,15 Feb 2022 13:26:07.505,357.964
755,16 Feb 2022 00:38:19.469,16 Feb 2022 00:43:13.185,293.716
756,16 Feb 2022 02:10:38.516,16 Feb 2022 02:17:14.275,395.759
757,16 Feb 2022 11:16:22.048,16 Feb 2022 11:20:29.207,247.159
758,16 Feb 2022 12:47:36.560,16 Feb 2022 12:54:29.702,413.141
759,17 Feb 2022 01:38:31.165,17 Feb 2022 01:45:32.802,421.638
760,17 Feb 2022 12:15:34.493,17 Feb 2022 12:22:33.612,419.119
761,17 Feb 2022 13:51:40.110,17 Feb 2022 13:53:20.035,99.926
762,18 Feb 2022 01:06:39.048,18 Feb 2022 01:13:23.629,404.581
763,18 Feb 2022 02:40:21.752,18 Feb 2022 02:45:06.282,284.529
764,18 Feb 2022 11:44:00.002,18 Feb 2022 11:50:22.384,382.381
765,18 Feb 2022 13:17:32.914,18 Feb 2022 13:22:59.109,326.195
766,19 Feb 2022 00:35:07.558,19 Feb 2022 00:40:41.123,333.566
767,19 Feb 2022 02:07:48.605,19 Feb 2022 02:14:06.961,378.356
768,19 Feb 2022 11:12:58.000,19 Feb 2022 11:17:51.101,293.101
769,19 Feb 2022 12:44:47.685,19 Feb 2022 12:51:29.489,401.804
770,20 Feb 2022 00:04:34.300,20 Feb 2022 00:06:47.158,132.858
771,20 Feb 2022 01:35:36.317,20 Feb 2022 01:42:34.346,418.029
772,20 Feb 2022 12:12:36.599,20 Feb 2022 12:19:38.464,421.865
773,21 Feb 2022 01:03:39.219,21 Feb 2022 01:10:34.115,414.896
774,21 Feb 2022 02:37:44.910,21 Feb 2022 02:41:40.709,235.798
775,21 Feb 2022 11:40:53.315,21 Feb 2022 11:47:32.107,398.792
776,21 Feb 2022 13:15:02.267,21 Feb 2022 13:19:46.063,283.796
777,22 Feb 2022 00:31:59.933,22 Feb 2022 00:38:03.453,363.520
778,22 Feb 2022 02:05:00.632,22 Feb 2022 02:10:56.472,355.840
779,22 Feb 2022 11:09:39.737,22 Feb 2022 11:15:08.460,328.723
780,22 Feb 2022 12:42:02.094,22 Feb 2022 12:48:27.267,385.173
781,23 Feb 2022 00:00:56.357,23 Feb 2022 00:04:44.065,227.708
782,23 Feb 2022 01:32:42.942,23 Feb 2022 01:39:33.185,410.243
783,23 Feb 2022 10:39:16.568,23 Feb 2022 10:42:06.903,170.335
784,23 Feb 2022 12:09:41.433,23 Feb 2022 12:16:41.826,420.392
785,24 Feb 2022 01:00:41.089,24 Feb 2022 01:07:41.634,420.545
786,24 Feb 2022 02:35:17.672,24 Feb 2022 02:38:04.276,166.604
787,24 Feb 2022 11:37:49.510,24 Feb 2022 11:44:40.180,410.671
788,24 Feb 2022 13:12:40.676,24 Feb 2022 13:16:25.301,224.625
789,25 Feb 2022 00:28:55.394,25 Feb 2022 00:35:21.407,386.012
790,25 Feb 2022 02:02:15.027,25 Feb 2022 02:07:42.369,327.342
791,25 Feb 2022 11:06:25.804,25 Feb 2022 11:12:22.735,356.931
792,25 Feb 2022 12:39:20.217,25 Feb 2022 12:45:22.605,362.388
793,25 Feb 2022 23:57:36.045,26 Feb 2022 00:02:21.965,285.920
794,26 Feb 2022 01:29:51.082,26 Feb 2022 01:36:29.256,398.173
795,26 Feb 2022 10:35:40.812,26 Feb 2022 10:39:39.042,238.230
796,26 Feb 2022 12:06:49.079,26 Feb 2022 12:13:43.630,414.551
797,27 Feb 2022 00:57:44.518,27 Feb 2022 01:04:46.350,421.833
798,27 Feb 2022 11:34:48.466,27 Feb 2022 11:41:46.738,418.272
799,27 Feb 2022 13:10:39.118,27 Feb 2022 13:12:45.876,126.758
800,28 Feb 2022 00:25:53.264,28 Feb 2022 00:32:35.661,402.397
801,28 Feb 2022 01:59:32.541,28 Feb 2022 02:04:23.892,291.351
802,28 Feb 2022 11:03:15.456,28 Feb 2022 11:09:34.670,379.214
803,28 Feb 2022 12:36:42.762,28 Feb 2022 12:42:14.824,332.062
804,28 Feb 2022 23:54:23.242,28 Feb 2022 23:59:51.009,327.767
805,1 Mar 2022 01:27:00.878,1 Mar 2022 01:33:22.439,381.561
806,1 Mar 2022 10:32:15.568,1 Mar 2022 10:37:01.921,286.353
807,1 Mar 2022 12:03:59.697,1 Mar 2022 12:10:43.716,404.019
808,1 Mar 2022 23:23:59.315,1 Mar 2022 23:25:47.009,107.694
809,2 Mar 2022 00:54:49.429,2 Mar 2022 01:01:48.340,418.912
810,2 Mar 2022 11:31:50.126,2 Mar 2022 11:38:51.826,421.700
811,3 Mar 2022 00:22:53.130,3 Mar 2022 00:29:46.652,413.522
812,3 Mar 2022 01:56:54.684,3 Mar 2022 02:00:59.540,244.856
813,3 Mar 2022 11:00:08.273,3 Mar 2022 11:06:44.684,396.411
814,3 Mar 2022 12:34:10.987,3 Mar 2022 12:39:02.685,291.699
815,3 Mar 2022 23:51:15.015,3 Mar 2022 23:57:14.163,359.149
816,4 Mar 2022 01:24:12.563,4 Mar 2022 01:30:12.496,359.933
817,4 Mar 2022 10:28:56.481,4 Mar 2022 10:34:19.900,323.419
818,4 Mar 2022 12:01:13.540,4 Mar 2022 12:07:41.844,388.304
819,4 Mar 2022 23:20:14.923,4 Mar 2022 23:23:50.592,215.670
820,5 Mar 2022 00:51:55.805,5 Mar 2022 00:58:47.626,411.821
821,5 Mar 2022 09:58:38.346,5 Mar 2022 10:01:13.969,155.623
822,5 Mar 2022 11:28:54.510,5 Mar 2022 11:35:55.436,420.927
823,6 Mar 2022 00:19:54.732,6 Mar 2022 00:26:54.653,419.921
824,6 Mar 2022 01:54:25.228,6 Mar 2022 01:57:25.531,180.304
825,6 Mar 2022 10:57:04.008,6 Mar 2022 11:03:53.019,409.011
826,6 Mar 2022 12:31:47.540,6 Mar 2022 12:35:43.558,236.018
827,6 Mar 2022 23:48:10.025,6 Mar 2022 23:54:32.779,382.754
828,7 Mar 2022 01:21:26.525,7 Mar 2022 01:26:59.025,332.500
829,7 Mar 2022 10:25:41.899,7 Mar 2022 10:31:34.622,352.723
830,7 Mar 2022 11:58:31.013,7 Mar 2022 12:04:37.628,366.615
831,7 Mar 2022 23:16:52.816,7 Mar 2022 23:21:30.513,277.697
832,8 Mar 2022 00:49:03.693,8 Mar 2022 00:55:44.162,400.469
833,8 Mar 2022 09:54:59.841,8 Mar 2022 09:58:48.647,228.806
834,8 Mar 2022 11:26:01.682,8 Mar 2022 11:32:57.506,415.823
835,9 Mar 2022 00:16:57.911,9 Mar 2022 00:23:59.825,421.913
836,9 Mar 2022 01:52:26.974,9 Mar 2022 01:53:19.060,52.086
837,9 Mar 2022 10:54:02.515,9 Mar 2022 11:00:59.821,417.307
838,9 Mar 2022 12:29:40.730,9 Mar 2022 12:32:09.162,148.432
839,9 Mar 2022 23:45:07.527,9 Mar 2022 23:51:47.608,400.080
840,10 Mar 2022 01:18:43.453,10 Mar 2022 01:23:41.348,297.895
841,10 Mar 2022 10:22:30.995,10 Mar 2022 10:28:46.905,375.909
842,10 Mar 2022 11:55:52.763,10 Mar 2022 12:01:30.424,337.661
843,10 Mar 2022 23:13:39.049,10 Mar 2022 23:19:00.744,321.695
844,11 Mar 2022 00:46:13.204,11 Mar 2022 00:52:37.833,384.628
845,11 Mar 2022 09:51:33.299,11 Mar 2022 09:56:12.616,279.316
846,11 Mar 2022 11:23:11.796,11 Mar 2022 11:29:57.889,406.092
847,11 Mar 2022 22:43:28.742,11 Mar 2022 22:44:42.410,73.667
848,12 Mar 2022 00:14:02.581,12 Mar 2022 00:21:02.259,419.678
849,12 Mar 2022 10:51:03.727,12 Mar 2022 10:58:05.149,421.421
850,12 Mar 2022 23:42:07.089,12 Mar 2022 23:48:59.120,412.031
851,13 Mar 2022 01:16:04.672,13 Mar 2022 01:20:18.125,253.452
852,13 Mar 2022 10:19:23.312,13 Mar 2022 10:25:57.214,393.902
853,13 Mar 2022 11:53:19.929,13 Mar 2022 11:58:19.129,299.199
854,13 Mar 2022 23:10:30.183,13 Mar 2022 23:16:24.749,354.565
855,14 Mar 2022 00:43:24.556,14 Mar 2022 00:49:28.420,363.864
856,14 Mar 2022 09:48:13.347,14 Mar 2022 09:53:31.254,317.908
857,14 Mar 2022 11:20:25.084,14 Mar 2022 11:26:56.364,391.280
858,14 Mar 2022 22:39:33.969,14 Mar 2022 22:42:56.601,202.633
859,15 Mar 2022 00:11:08.714,15 Mar 2022 00:18:01.987,413.273
860,15 Mar 2022 09:18:01.023,15 Mar 2022 09:20:20.158,139.135
861,15 Mar 2022 10:48:07.660,15 Mar 2022 10:55:09.008,421.348
862,15 Mar 2022 23:39:08.416,15 Mar 2022 23:46:07.592,419.176
863,16 Mar 2022 01:13:33.335,16 Mar 2022 01:16:46.204,192.868
864,16 Mar 2022 10:16:18.578,16 Mar 2022 10:23:05.815,407.237
865,16 Mar 2022 11:50:54.803,16 Mar 2022 11:55:01.453,246.650
866,16 Mar 2022 23:07:24.720,16 Mar 2022 23:13:44.047,379.327
867,17 Mar 2022 00:40:38.104,17 Mar 2022 00:46:15.575,337.471
868,17 Mar 2022 09:44:58.091,17 Mar 2022 09:50:46.442,348.350
869,17 Mar 2022 11:17:41.923,17 Mar 2022 11:23:52.566,370.643
870,17 Mar 2022 22:36:09.800,17 Mar 2022 22:40:38.808,269.009
871,18 Mar 2022 00:08:16.350,18 Mar 2022 00:14:58.983,402.633
872,18 Mar 2022 09:14:19.163,18 Mar 2022 09:17:57.989,218.826
873,18 Mar 2022 10:45:14.364,18 Mar 2022 10:52:11.337,416.972
874,18 Mar 2022 23:36:11.345,18 Mar 2022 23:43:13.224,421.879
875,19 Mar 2022 01:11:23.414,19 Mar 2022 01:12:51.609,88.196
876,19 Mar 2022 10:13:16.631,19 Mar 2022 10:20:12.863,416.232
877,19 Mar 2022 11:48:43.931,19 Mar 2022 11:51:30.893,166.962
878,19 Mar 2022 23:04:21.849,19 Mar 2022 23:10:59.468,397.618
879,20 Mar 2022 00:37:54.478,20 Mar 2022 00:42:58.657,304.178
880,20 Mar 2022 09:41:46.624,20 Mar 2022 09:47:59.093,372.469
881,20 Mar 2022 11:15:02.909,20 Mar 2022 11:20:45.915,343.007
882,20 Mar 2022 22:32:54.986,20 Mar 2022 22:38:10.310,315.325
883,21 Mar 2022 00:05:25.579,21 Mar 2022 00:11:53.142,387.563
884,21 Mar 2022 09:10:51.204,21 Mar 2022 09:15:23.173,271.970
885,21 Mar 2022 10:42:23.982,21 Mar 2022 10:49:12.011,408.030
886,21 Mar 2022 23:33:15.773,21 Mar 2022 23:40:16.107,420.335
887,22 Mar 2022 10:10:17.403,22 Mar 2022 10:17:18.433,421.030
888,22 Mar 2022 23:01:21.093,22 Mar 2022 23:08:11.500,410.407
889,23 Mar 2022 00:35:14.850,23 Mar 2022 00:39:36.485,261.635
890,23 Mar 2022 09:38:38.435,23 Mar 2022 09:45:09.701,391.265
891,23 Mar 2022 11:12:29.069,23 Mar 2022 11:17:35.406,306.337
892,23 Mar 2022 22:29:45.445,23 Mar 2022 22:35:35.207,349.761
893,24 Mar 2022 00:02:36.610,24 Mar 2022 00:08:44.260,367.650
894,24 Mar 2022 09:07:30.339,24 Mar 2022 09:12:42.513,312.174
895,24 Mar 2022 10:39:36.725,24 Mar 2022 10:46:10.821,394.096
896,24 Mar 2022 21:58:53.604,24 Mar 2022 22:02:01.988,188.384
897,24 Mar 2022 23:30:21.664,24 Mar 2022 23:37:16.285,414.621
898,25 Mar 2022 08:37:24.969,25 Mar 2022 08:39:25.124,120.155
899,25 Mar 2022 10:07:20.885,25 Mar 2022 10:14:22.537,421.652
900,25 Mar 2022 22:58:22.145,25 Mar 2022 23:05:20.460,418.315
901,26 Mar 2022 00:32:41.893,26 Mar 2022 00:36:06.389,204.496
902,26 Mar 2022 09:35:33.225,26 Mar 2022 09:42:18.570,405.345
903,26 Mar 2022 11:10:02.415,26 Mar 2022 11:14:19.037,256.622
904,26 Mar 2022 22:26:39.486,26 Mar 2022 22:32:55.211,375.726
905,26 Mar 2022 23:59:49.760,27 Mar 2022 00:05:32.012,342.252
906,27 Mar 2022 09:04:14.388,27 Mar 2022 09:09:58.192,343.805
907,27 Mar 2022 10:36:52.945,27 Mar 2022 10:43:07.428,374.483
908,27 Mar 2022 21:55:27.020,27 Mar 2022 21:59:46.833,259.813
909,27 Mar 2022 23:27:29.047,27 Mar 2022 23:34:13.732,404.686
910,28 Mar 2022 08:33:38.823,28 Mar 2022 08:37:07.026,208.203
911,28 Mar 2022 10:04:27.125,28 Mar 2022 10:11:25.125,418.000
912,28 Mar 2022 22:55:24.818,28 Mar 2022 23:02:26.548,421.729
913,29 Mar 2022 00:30:25.460,29 Mar 2022 00:32:18.514,113.055
914,29 Mar 2022 09:32:30.826,29 Mar 2022 09:39:25.864,415.038
915,29 Mar 2022 11:07:48.241,29 Mar 2022 11:10:51.548,183.306
916,29 Mar 2022 22:23:36.227,29 Mar 2022 22:30:11.229,395.002
917,29 Mar 2022 23:57:05.607,30 Mar 2022 00:02:15.824,310.217
918,30 Mar 2022 09:01:02.339,30 Mar 2022 09:07:11.220,368.881
919,30 Mar 2022 10:34:13.196,30 Mar 2022 10:40:01.302,348.106
920,30 Mar 2022 21:52:11.060,30 Mar 2022 21:57:19.702,308.642
921,30 Mar 2022 23:24:38.006,30 Mar 2022 23:31:08.364,390.358
922,31 Mar 2022 08:30:09.293,31 Mar 2022 08:34:33.575,264.282
923,31 Mar 2022 10:01:36.253,31 Mar 2022 10:08:26.084,409.831
924,31 Mar 2022 22:52:29.003,31 Mar 2022 22:59:29.876,420.873
925,1 Apr 2022 09:29:31.153,1 Apr 2022 09:36:31.677,420.524
926,1 Apr 2022 22:20:35.148,1 Apr 2022 22:27:23.795,408.646
927,1 Apr 2022 23:54:25.199,1 Apr 2022 23:58:54.643,269.445
928,2 Apr 2022 08:57:53.630,2 Apr 2022 09:04:22.141,388.511
929,2 Apr 2022 10:31:38.399,2 Apr 2022 10:36:51.526,313.127
930,2 Apr 2022 21:49:00.798,2 Apr 2022 21:54:45.535,344.737
931,2 Apr 2022 23:21:48.718,2 Apr 2022 23:28:00.006,371.288
932,3 Apr 2022 08:26:47.464,3 Apr 2022 08:31:53.682,306.218
933,3 Apr 2022 09:58:48.459,3 Apr 2022 10:05:25.218,396.759
934,3 Apr 2022 21:18:13.975,3 Apr 2022 21:21:06.603,172.627
935,3 Apr 2022 22:49:34.655,3 Apr 2022 22:56:30.502,415.847
936,4 Apr 2022 07:56:50.900,4 Apr 2022 07:58:28.134,97.234
937,4 Apr 2022 09:26:34.186,4 Apr 2022 09:33:36.026,421.840
938,4 Apr 2022 22:17:35.918,4 Apr 2022 22:24:33.249,417.331
939,4 Apr 2022 23:51:50.821,4 Apr 2022 23:55:26.176,215.354
940,5 Apr 2022 08:54:47.949,5 Apr 2022 09:01:31.281,403.332
941,5 Apr 2022 10:29:10.342,5 Apr 2022 10:33:36.341,265.999
942,5 Apr 2022 21:45:54.325,5 Apr 2022 21:52:06.269,371.944
943,5 Apr 2022 23:19:01.489,5 Apr 2022 23:24:48.341,346.852
944,6 Apr 2022 08:23:30.790,6 Apr 2022 08:29:09.877,339.086
945,6 Apr 2022 09:56:04.077,6 Apr 2022 10:02:22.221,378.144
946,6 Apr 2022 21:14:44.506,6 Apr 2022 21:18:54.557,250.050
947,6 Apr 2022 22:46:41.787,6 Apr 2022 22:53:28.407,406.620
948,7 Apr 2022 07:52:58.871,7 Apr 2022 07:56:15.714,196.843
949,7 Apr 2022 09:23:39.966,7 Apr 2022 09:30:38.870,418.903
950,7 Apr 2022 22:14:38.333,7 Apr 2022 22:21:39.798,421.465
951,7 Apr 2022 23:49:29.885,7 Apr 2022 23:51:43.012,133.127
952,8 Apr 2022 08:51:45.092,8 Apr 2022 08:58:38.831,413.739
953,8 Apr 2022 10:26:53.387,8 Apr 2022 10:30:11.411,198.023
954,8 Apr 2022 21:42:50.665,8 Apr 2022 21:49:22.900,392.236
955,8 Apr 2022 23:16:16.838,8 Apr 2022 23:21:32.854,316.016
956,9 Apr 2022 08:20:18.144,9 Apr 2022 08:26:23.288,365.144
957,9 Apr 2022 09:53:23.608,9 Apr 2022 09:59:16.596,352.987
958,9 Apr 2022 21:11:27.283,9 Apr 2022 21:16:28.908,301.625
959,9 Apr 2022 22:43:50.477,9 Apr 2022 22:50:23.510,393.033
960,10 Apr 2022 07:49:27.585,10 Apr 2022 07:53:43.813,256.228
961,10 Apr 2022 09:20:48.605,10 Apr 2022 09:27:40.107,411.502
962,10 Apr 2022 22:11:42.274,10 Apr 2022 22:18:43.577,421.304
963,11 Apr 2022 08:48:44.975,11 Apr 2022 08:55:44.882,419.908
964,11 Apr 2022 10:25:13.256,11 Apr 2022 10:26:11.040,57.784
965,11 Apr 2022 21:39:49.252,11 Apr 2022 21:46:36.007,406.755
966,11 Apr 2022 23:13:35.704,11 Apr 2022 23:18:12.605,276.900
967,12 Apr 2022 08:17:08.911,12 Apr 2022 08:23:34.534,385.623
968,12 Apr 2022 09:50:47.907,12 Apr 2022 09:56:07.508,319.601
969,12 Apr 2022 21:08:16.254,12 Apr 2022 21:13:55.726,339.472
970,12 Apr 2022 22:41:00.881,12 Apr 2022 22:47:15.659,374.778
971,13 Apr 2022 07:46:04.724,13 Apr 2022 07:51:04.741,300.018
972,13 Apr 2022 09:18:00.289,13 Apr 2022 09:24:39.558,399.269
973,13 Apr 2022 20:37:35.309,13 Apr 2022 20:40:10.210,154.901
974,13 Apr 2022 22:08:47.683,13 Apr 2022 22:15:44.648,416.964
975,14 Apr 2022 07:16:20.797,14 Apr 2022 07:17:27.216,66.419
976,14 Apr 2022 08:45:47.558,14 Apr 2022 08:52:49.472,421.915
977,14 Apr 2022 21:36:49.739,14 Apr 2022 21:43:45.956,416.217
978,14 Apr 2022 23:11:00.068,14 Apr 2022 23:14:45.609,225.541
979,15 Apr 2022 08:14:02.745,15 Apr 2022 08:20:43.948,401.203
980,15 Apr 2022 09:48:18.552,15 Apr 2022 09:52:53.403,274.850
981,15 Apr 2022 21:05:09.240,15 Apr 2022 21:11:17.221,367.982
982,15 Apr 2022 22:38:13.288,15 Apr 2022 22:44:04.570,351.282
983,16 Apr 2022 07:42:47.301,16 Apr 2022 07:48:21.483,334.183
984,16 Apr 2022 09:15:15.315,16 Apr 2022 09:21:36.942,381.628
985,16 Apr 2022 20:34:02.294,16 Apr 2022 20:38:01.941,239.647
986,16 Apr 2022 22:05:54.569,16 Apr 2022 22:12:43.000,408.430
987,17 Apr 2022 07:12:19.371,17 Apr 2022 07:15:23.986,184.615
988,17 Apr 2022 08:42:52.881,17 Apr 2022 08:49:52.568,419.687
989,17 Apr 2022 21:33:51.890,17 Apr 2022 21:40:52.972,421.083
990,17 Apr 2022 23:08:35.722,17 Apr 2022 23:11:06.063,150.341
991,18 Apr 2022 08:10:59.434,18 Apr 2022 08:17:51.749,412.315
992,18 Apr 2022 09:45:59.203,18 Apr 2022 09:49:30.641,211.438
993,18 Apr 2022 21:02:05.163,18 Apr 2022 21:08:34.480,389.317
994,18 Apr 2022 22:35:28.162,18 Apr 2022 22:40:49.765,321.603
995,19 Apr 2022 07:39:34.041,19 Apr 2022 07:45:35.303,361.262
996,19 Apr 2022 09:12:34.153,19 Apr 2022 09:18:31.795,357.643
997,19 Apr 2022 20:30:43.672,19 Apr 2022 20:35:37.916,294.244
998,19 Apr 2022 22:03:02.991,19 Apr 2022 22:09:38.579,395.588
999,20 Apr 2022 07:08:46.094,20 Apr 2022 07:12:53.866,247.772
1000,20 Apr 2022 08:40:01.040,20 Apr 2022 08:46:54.082,413.042
1001,20 Apr 2022 21:30:55.584,20 Apr 2022 21:37:57.204,421.620
1002,21 Apr 2022 08:07:58.870,21 Apr 2022 08:14:58.045,419.175
1003,21 Apr 2022 09:44:05.688,21 Apr 2022 09:45:43.421,97.733
1004,21 Apr 2022 20:59:03.408,21 Apr 2022 21:05:48.136,404.728
1005,21 Apr 2022 22:32:46.354,21 Apr 2022 22:37:30.394,284.040
1006,22 Apr 2022 07:36:24.275,22 Apr 2022 07:42:46.874,382.599
1007,22 Apr 2022 09:09:57.584,22 Apr 2022 09:15:23.356,325.771
1008,22 Apr 2022 20:27:31.816,22 Apr 2022 20:33:05.778,333.962
1009,22 Apr 2022 22:00:13.100,22 Apr 2022 22:06:31.226,378.126
1010,23 Apr 2022 07:05:22.126,23 Apr 2022 07:10:15.692,293.566
1011,23 Apr 2022 08:37:12.200,23 Apr 2022 08:43:53.843,401.642
1012,23 Apr 2022 19:56:57.995,23 Apr 2022 19:59:12.425,134.430
1013,23 Apr 2022 21:28:00.753,23 Apr 2022 21:34:58.716,417.963
1014,24 Apr 2022 08:05:01.006,24 Apr 2022 08:12:02.878,421.872
1015,24 Apr 2022 20:56:03.598,24 Apr 2022 21:02:58.585,414.987
1016,24 Apr 2022 22:30:09.586,24 Apr 2022 22:34:04.731,235.145
1017,25 Apr 2022 07:33:17.621,25 Apr 2022 07:39:56.572,398.951
1018,25 Apr 2022 09:07:27.018,25 Apr 2022 09:12:10.241,283.223
1019,25 Apr 2022 20:24:24.232,25 Apr 2022 20:30:28.051,363.819
1020,25 Apr 2022 21:57:25.150,25 Apr 2022 22:03:20.698,355.547
1021,26 Apr 2022 07:02:03.919,26 Apr 2022 07:07:33.008,329.089
1022,26 Apr 2022 08:34:26.649,26 Apr 2022 08:40:51.594,384.945
1023,26 Apr 2022 19:53:20.425,26 Apr 2022 19:57:08.942,228.517
1024,26 Apr 2022 21:25:07.394,26 Apr 2022 21:31:57.522,410.128
1025,27 Apr 2022 06:31:40.417,27 Apr 2022 06:34:31.739,171.322
1026,27 Apr 2022 08:02:05.872,27 Apr 2022 08:09:06.222,420.350
1027,27 Apr 2022 20:53:05.490,27 Apr 2022 21:00:06.072,420.582
1028,27 Apr 2022 22:27:42.518,27 Apr 2022 22:30:28.110,165.593
1029,28 Apr 2022 07:30:13.849,28 Apr 2022 07:37:04.630,410.782
1030,28 Apr 2022 09:05:05.568,28 Apr 2022 09:08:49.356,223.788
1031,28 Apr 2022 20:21:19.725,28 Apr 2022 20:27:45.959,386.234
1032,28 Apr 2022 21:54:39.575,28 Apr 2022 22:00:06.548,326.973
1033,29 Apr 2022 06:58:50.032,29 Apr 2022 07:04:47.255,357.223
1034,29 Apr 2022 08:31:44.819,29 Apr 2022 08:37:46.902,362.082
1035,29 Apr 2022 19:50:00.231,29 Apr 2022 19:54:46.710,286.479
1036,29 Apr 2022 21:22:15.554,29 Apr 2022 21:28:53.562,398.008
1037,30 Apr 2022 06:28:04.839,30 Apr 2022 06:32:03.716,238.877
1038,30 Apr 2022 07:59:13.553,30 Apr 2022 08:06:08.009,414.456
1039,30 Apr 2022 20:50:08.934,30 Apr 2022 20:57:10.757,421.823
1040,1 May 2022 07:27:12.838,1 May 2022 07:34:11.174,418.336
1041,1 May 2022 09:03:04.444,1 May 2022 09:05:09.517,125.074
1042,1 May 2022 20:18:17.620,1 May 2022 20:25:00.175,402.555
1043,1 May 2022 21:51:57.135,1 May 2022 21:56:48.015,290.880
1044,2 May 2022 06:55:39.723,2 May 2022 07:01:59.165,379.442
1045,2 May 2022 08:29:07.422,2 May 2022 08:34:39.080,331.658
