"Access","Start Time (UTCG)","Stop Time (UTCG)","Duration (sec)"
1035,21 Mar 2022 09:38:45.498,21 Mar 2022 09:46:55.297,489.799
1036,21 Mar 2022 11:15:20.749,21 Mar 2022 11:22:29.764,429.015
1037,21 Mar 2022 22:54:48.891,21 Mar 2022 23:03:02.267,493.376
1038,22 Mar 2022 00:31:05.028,22 Mar 2022 00:38:16.471,431.443
1039,22 Mar 2022 08:21:16.275,22 Mar 2022 08:22:23.511,67.236
1040,22 Mar 2022 09:52:37.677,22 Mar 2022 10:01:10.306,512.630
1041,22 Mar 2022 11:30:20.387,22 Mar 2022 11:36:06.075,345.688
1042,22 Mar 2022 23:08:49.321,22 Mar 2022 23:17:24.512,515.190
1043,23 Mar 2022 00:45:35.432,23 Mar 2022 00:51:40.623,365.191
1044,23 Mar 2022 08:33:24.562,23 Mar 2022 08:37:59.539,274.977
1045,23 Mar 2022 10:06:39.802,23 Mar 2022 10:15:20.627,520.825
1046,23 Mar 2022 11:45:59.693,23 Mar 2022 11:49:08.621,188.928
1047,23 Mar 2022 21:48:59.142,23 Mar 2022 21:52:26.473,207.331
1048,23 Mar 2022 23:22:55.224,23 Mar 2022 23:31:35.934,520.710
1049,24 Mar 2022 01:00:20.042,24 Mar 2022 01:04:45.239,265.197
1050,24 Mar 2022 08:46:31.201,24 Mar 2022 08:52:42.545,371.344
1051,24 Mar 2022 10:20:52.039,24 Mar 2022 10:29:26.139,514.100
1052,24 Mar 2022 22:02:06.539,24 Mar 2022 22:08:00.450,353.910
1053,24 Mar 2022 23:37:05.906,24 Mar 2022 23:45:37.285,511.379
1054,25 Mar 2022 08:59:56.524,25 Mar 2022 09:07:12.195,435.671
1055,25 Mar 2022 10:35:15.186,25 Mar 2022 10:43:26.083,490.897
1056,25 Mar 2022 22:15:44.255,25 Mar 2022 22:22:58.226,433.971
1057,25 Mar 2022 23:51:21.295,25 Mar 2022 23:59:28.665,487.370
1058,26 Mar 2022 09:13:34.713,26 Mar 2022 09:21:34.270,479.557
1059,26 Mar 2022 10:49:51.081,26 Mar 2022 10:57:18.732,447.651
1060,26 Mar 2022 22:29:34.776,26 Mar 2022 22:37:37.549,482.773
1061,27 Mar 2022 00:05:41.959,27 Mar 2022 00:13:09.504,447.545
1062,27 Mar 2022 09:27:23.711,27 Mar 2022 09:35:50.813,507.103
1063,27 Mar 2022 11:04:43.785,27 Mar 2022 11:11:00.185,376.400
1064,27 Mar 2022 22:43:33.220,27 Mar 2022 22:52:03.464,510.244
1065,28 Mar 2022 00:20:09.536,28 Mar 2022 00:26:38.132,388.596
1066,28 Mar 2022 08:08:32.384,28 Mar 2022 08:12:25.385,233.002
1067,28 Mar 2022 09:41:22.751,28 Mar 2022 09:50:02.581,519.830
1068,28 Mar 2022 11:20:05.514,28 Mar 2022 11:24:18.434,252.921
1069,28 Mar 2022 21:24:22.843,28 Mar 2022 21:26:17.953,115.111
1070,28 Mar 2022 22:57:37.526,28 Mar 2022 23:06:18.146,520.620
1071,29 Mar 2022 00:34:48.440,29 Mar 2022 00:39:50.128,301.688
1072,29 Mar 2022 08:21:30.033,29 Mar 2022 08:27:15.724,345.691
1073,29 Mar 2022 09:55:31.774,29 Mar 2022 10:04:09.639,517.865
1074,29 Mar 2022 21:37:02.604,29 Mar 2022 21:42:21.463,318.858
1075,29 Mar 2022 23:11:46.749,29 Mar 2022 23:20:22.603,515.854
1076,30 Mar 2022 00:49:58.188,30 Mar 2022 00:52:25.941,147.752
1077,30 Mar 2022 08:34:50.486,30 Mar 2022 08:41:48.584,418.097
1078,30 Mar 2022 10:09:51.381,30 Mar 2022 10:18:11.447,500.066
1079,30 Mar 2022 21:50:34.139,30 Mar 2022 21:57:27.232,413.092
1080,30 Mar 2022 23:26:00.644,30 Mar 2022 23:34:17.123,496.479
1081,31 Mar 2022 08:48:24.977,31 Mar 2022 08:56:12.711,467.734
1082,31 Mar 2022 10:24:23.009,31 Mar 2022 10:32:06.652,463.643
1083,31 Mar 2022 22:04:21.414,31 Mar 2022 22:12:11.545,470.132
1084,31 Mar 2022 23:40:19.552,31 Mar 2022 23:48:01.362,461.809
1085,1 Apr 2022 09:02:10.726,1 Apr 2022 09:10:30.854,500.128
1086,1 Apr 2022 10:39:09.776,1 Apr 2022 10:45:52.272,402.496
1087,1 Apr 2022 22:18:17.684,1 Apr 2022 22:26:41.329,503.644
1088,1 Apr 2022 23:54:44.687,2 Apr 2022 00:01:34.089,409.402
1089,2 Apr 2022 07:43:46.320,2 Apr 2022 07:46:45.649,179.329
1090,2 Apr 2022 09:16:06.662,2 Apr 2022 09:24:44.080,517.419
1091,2 Apr 2022 10:54:19.831,2 Apr 2022 10:59:20.349,300.518
1092,2 Apr 2022 22:32:20.302,2 Apr 2022 22:40:59.369,519.067
1093,3 Apr 2022 00:09:19.231,3 Apr 2022 00:14:52.099,332.868
1094,3 Apr 2022 07:56:30.921,3 Apr 2022 08:01:47.367,316.446
1095,3 Apr 2022 09:30:12.539,3 Apr 2022 09:38:52.639,520.101
1096,3 Apr 2022 21:12:02.264,3 Apr 2022 21:16:38.307,276.043
1097,3 Apr 2022 22:46:28.044,3 Apr 2022 22:55:06.956,518.912
1098,4 Apr 2022 00:24:14.027,4 Apr 2022 00:27:44.532,210.505
1099,4 Apr 2022 08:09:45.785,4 Apr 2022 08:16:24.154,398.369
1100,4 Apr 2022 09:44:28.738,4 Apr 2022 09:52:56.184,507.446
1101,4 Apr 2022 21:25:25.459,4 Apr 2022 21:31:54.247,388.787
1102,4 Apr 2022 23:00:40.474,4 Apr 2022 23:09:04.583,504.109
1103,5 Apr 2022 08:23:16.323,5 Apr 2022 08:30:50.579,454.256
1104,5 Apr 2022 09:58:56.387,5 Apr 2022 10:06:53.670,477.283
1105,5 Apr 2022 21:39:08.906,5 Apr 2022 21:46:44.147,455.241
1106,5 Apr 2022 23:14:57.736,5 Apr 2022 23:22:52.113,474.378
1107,6 Apr 2022 08:36:58.725,6 Apr 2022 08:45:10.429,491.704
1108,6 Apr 2022 10:13:37.912,6 Apr 2022 10:20:42.771,424.859
1109,6 Apr 2022 21:53:02.757,6 Apr 2022 22:01:18.059,495.302
1110,6 Apr 2022 23:29:20.721,6 Apr 2022 23:36:28.644,427.923
1111,7 Apr 2022 07:19:15.198,7 Apr 2022 07:20:51.489,96.291
1112,7 Apr 2022 08:50:51.540,7 Apr 2022 08:59:25.131,513.591
1113,7 Apr 2022 10:28:39.125,7 Apr 2022 10:34:17.874,338.749
1114,7 Apr 2022 22:07:03.572,7 Apr 2022 22:15:39.578,516.006
1115,7 Apr 2022 23:43:51.758,7 Apr 2022 23:49:51.822,360.064
1116,8 Apr 2022 07:31:34.376,8 Apr 2022 07:36:16.962,282.585
1117,8 Apr 2022 09:04:54.302,8 Apr 2022 09:13:35.153,520.851
1118,8 Apr 2022 10:44:23.462,8 Apr 2022 10:47:15.773,172.311
1119,8 Apr 2022 20:47:07.779,8 Apr 2022 20:50:48.703,220.924
1120,8 Apr 2022 22:21:09.790,8 Apr 2022 22:29:50.343,520.553
1121,8 Apr 2022 23:58:37.778,9 Apr 2022 00:02:54.696,256.918
1122,9 Apr 2022 07:44:42.563,9 Apr 2022 07:50:58.760,376.197
1123,9 Apr 2022 09:19:07.201,9 Apr 2022 09:27:40.337,513.136
1124,9 Apr 2022 21:00:18.579,9 Apr 2022 21:06:18.895,360.316
1125,9 Apr 2022 22:35:20.770,9 Apr 2022 22:43:51.060,510.290
1126,10 Apr 2022 07:58:08.814,10 Apr 2022 08:05:27.823,439.009
1127,10 Apr 2022 09:33:31.090,10 Apr 2022 09:41:39.883,488.793
1128,10 Apr 2022 21:13:57.375,10 Apr 2022 21:21:15.228,437.853
1129,10 Apr 2022 22:49:36.470,10 Apr 2022 22:57:41.797,485.327
1130,11 Apr 2022 08:11:47.732,11 Apr 2022 08:19:49.503,481.771
1131,11 Apr 2022 09:48:07.897,11 Apr 2022 09:55:31.979,444.082
1132,11 Apr 2022 21:27:48.499,11 Apr 2022 21:35:53.593,485.094
1133,11 Apr 2022 23:03:57.509,11 Apr 2022 23:11:21.927,444.418
1134,12 Apr 2022 08:25:37.382,12 Apr 2022 08:34:05.728,508.346
1135,12 Apr 2022 10:03:01.921,12 Apr 2022 10:09:12.472,370.551
1136,12 Apr 2022 21:41:47.360,12 Apr 2022 21:50:18.743,511.383
1137,12 Apr 2022 23:18:25.627,12 Apr 2022 23:24:49.681,384.054
1138,13 Apr 2022 07:06:41.312,13 Apr 2022 07:10:43.593,242.282
1139,13 Apr 2022 08:39:37.049,13 Apr 2022 08:48:17.202,520.153
1140,13 Apr 2022 10:18:26.582,13 Apr 2022 10:22:28.167,241.585
1141,13 Apr 2022 20:22:26.127,13 Apr 2022 20:24:45.664,139.537
1142,13 Apr 2022 21:55:52.000,13 Apr 2022 22:04:32.756,520.756
1143,13 Apr 2022 23:33:05.562,13 Apr 2022 23:38:00.302,294.740
1144,14 Apr 2022 07:19:41.022,14 Apr 2022 07:25:32.208,351.186
1145,14 Apr 2022 08:53:46.729,14 Apr 2022 09:02:23.948,517.219
1146,14 Apr 2022 20:35:14.065,14 Apr 2022 20:40:40.605,326.540
1147,14 Apr 2022 22:10:01.525,14 Apr 2022 22:18:36.574,515.050
1148,14 Apr 2022 23:48:20.047,14 Apr 2022 23:50:31.035,130.987
1149,15 Apr 2022 07:33:02.517,15 Apr 2022 07:40:04.363,421.846
1150,15 Apr 2022 09:08:07.042,15 Apr 2022 09:16:25.391,498.349
1151,15 Apr 2022 20:48:47.001,15 Apr 2022 20:55:44.607,417.606
1152,15 Apr 2022 22:24:15.719,15 Apr 2022 22:32:30.459,494.740
1153,16 Apr 2022 07:46:37.780,16 Apr 2022 07:54:28.056,470.275
1154,16 Apr 2022 09:22:39.515,16 Apr 2022 09:30:20.099,460.584
1155,16 Apr 2022 21:02:34.976,16 Apr 2022 21:10:27.860,472.884
1156,16 Apr 2022 22:38:34.975,16 Apr 2022 22:46:14.017,459.042
1157,17 Apr 2022 08:00:24.197,17 Apr 2022 08:08:45.866,501.668
1158,17 Apr 2022 09:37:27.426,17 Apr 2022 09:44:04.931,397.505
1159,17 Apr 2022 21:16:31.707,17 Apr 2022 21:24:56.834,505.127
1160,17 Apr 2022 22:53:00.580,17 Apr 2022 22:59:45.938,405.357
1161,18 Apr 2022 06:41:53.670,18 Apr 2022 06:45:05.325,191.656
1162,18 Apr 2022 08:14:20.771,18 Apr 2022 08:22:58.795,518.024
1163,18 Apr 2022 09:52:39.572,18 Apr 2022 09:57:31.291,291.719
1164,18 Apr 2022 21:30:34.673,18 Apr 2022 21:39:14.179,519.506
1165,18 Apr 2022 23:07:35.932,18 Apr 2022 23:13:02.801,326.869
1166,19 Apr 2022 06:54:41.458,19 Apr 2022 07:00:04.195,322.738
1167,19 Apr 2022 08:28:27.282,19 Apr 2022 08:37:07.048,519.766
1168,19 Apr 2022 20:10:12.864,19 Apr 2022 20:14:58.429,285.565
1169,19 Apr 2022 21:44:42.729,19 Apr 2022 21:53:21.126,518.398
1170,19 Apr 2022 23:22:33.073,19 Apr 2022 23:25:52.551,199.478
1171,20 Apr 2022 07:07:57.532,20 Apr 2022 07:14:40.112,402.579
1172,20 Apr 2022 08:42:44.167,20 Apr 2022 08:51:10.250,506.084
1173,20 Apr 2022 20:23:37.998,20 Apr 2022 20:30:12.052,394.054
1174,20 Apr 2022 21:58:55.455,20 Apr 2022 22:07:18.121,502.666
1175,21 Apr 2022 07:21:28.901,21 Apr 2022 07:29:06.042,457.142
1176,21 Apr 2022 08:57:12.603,21 Apr 2022 09:05:07.286,474.683
1177,21 Apr 2022 20:37:22.285,21 Apr 2022 20:45:00.754,458.469
1178,21 Apr 2022 22:13:13.040,21 Apr 2022 22:21:04.989,471.950
1179,22 Apr 2022 07:35:11.994,22 Apr 2022 07:43:25.532,493.538
1180,22 Apr 2022 09:11:55.152,22 Apr 2022 09:18:55.724,420.572
1181,22 Apr 2022 20:51:16.651,22 Apr 2022 20:59:33.800,497.149
1182,22 Apr 2022 22:27:36.445,22 Apr 2022 22:34:40.763,424.319
1183,23 Apr 2022 06:17:17.653,23 Apr 2022 06:19:15.950,118.297
1184,23 Apr 2022 07:49:05.447,23 Apr 2022 07:57:39.932,514.484
1185,23 Apr 2022 09:26:58.005,23 Apr 2022 09:32:29.553,331.548
1186,23 Apr 2022 21:05:17.839,23 Apr 2022 21:13:54.597,516.758
1187,23 Apr 2022 22:42:08.142,23 Apr 2022 22:48:02.940,354.798
1188,24 Apr 2022 06:29:44.332,24 Apr 2022 06:34:34.263,289.931
1189,24 Apr 2022 08:03:08.842,24 Apr 2022 08:11:49.659,520.816
1190,24 Apr 2022 09:42:48.260,24 Apr 2022 09:45:21.918,153.658
1191,24 Apr 2022 19:45:16.884,24 Apr 2022 19:49:10.434,233.550
1192,24 Apr 2022 21:19:24.381,24 Apr 2022 21:28:04.710,520.329
1193,24 Apr 2022 22:56:55.668,24 Apr 2022 23:01:03.968,248.299
1194,25 Apr 2022 06:42:53.997,25 Apr 2022 06:49:14.923,380.926
1195,25 Apr 2022 08:17:22.407,25 Apr 2022 08:25:54.518,512.111
1196,25 Apr 2022 19:58:30.716,25 Apr 2022 20:04:37.220,366.504
1197,25 Apr 2022 21:33:35.657,25 Apr 2022 21:42:04.802,509.145
1198,26 Apr 2022 06:56:21.153,26 Apr 2022 07:03:43.420,442.267
1199,26 Apr 2022 08:31:47.045,26 Apr 2022 08:39:53.659,486.615
1200,26 Apr 2022 20:12:10.544,26 Apr 2022 20:19:32.158,441.614
1201,26 Apr 2022 21:47:51.665,26 Apr 2022 21:55:54.888,483.222
1202,27 Apr 2022 07:10:00.794,27 Apr 2022 07:18:04.713,483.919
1203,27 Apr 2022 08:46:24.781,27 Apr 2022 08:53:45.177,440.396
1204,27 Apr 2022 20:26:02.253,27 Apr 2022 20:34:09.586,487.334
1205,27 Apr 2022 22:02:13.088,27 Apr 2022 22:09:34.299,441.211
1206,28 Apr 2022 07:23:51.093,28 Apr 2022 07:32:20.624,509.531
1207,28 Apr 2022 09:01:20.167,28 Apr 2022 09:07:24.671,364.504
1208,28 Apr 2022 20:40:01.523,28 Apr 2022 20:48:33.980,512.457
1209,28 Apr 2022 22:16:41.763,28 Apr 2022 22:23:01.156,379.393
1210,29 Apr 2022 06:04:50.452,29 Apr 2022 06:09:01.610,251.157
1211,29 Apr 2022 07:37:51.390,29 Apr 2022 07:46:31.803,520.412
1212,29 Apr 2022 09:16:48.028,29 Apr 2022 09:20:37.546,229.518
1213,29 Apr 2022 19:20:31.364,29 Apr 2022 19:23:11.391,160.027
1214,29 Apr 2022 20:54:06.488,29 Apr 2022 21:02:47.325,520.836
1215,29 Apr 2022 22:31:22.791,29 Apr 2022 22:36:10.348,287.557
1216,30 Apr 2022 06:17:52.092,30 Apr 2022 06:23:48.626,356.533
1217,30 Apr 2022 07:52:01.721,30 Apr 2022 08:00:38.238,516.517
1218,30 Apr 2022 19:33:25.659,30 Apr 2022 19:38:59.591,333.932
1219,30 Apr 2022 21:08:16.317,30 Apr 2022 21:16:50.513,514.196
1220,30 Apr 2022 22:46:43.212,30 Apr 2022 22:48:34.807,111.595
1221,1 May 2022 06:31:14.602,1 May 2022 06:38:20.109,425.507
1222,1 May 2022 08:06:22.750,1 May 2022 08:14:39.303,496.553
1223,1 May 2022 19:46:59.912,1 May 2022 19:54:01.900,421.988
1224,1 May 2022 21:22:30.811,1 May 2022 21:30:43.759,492.948
1225,2 May 2022 06:44:50.625,2 May 2022 06:52:43.375,472.751
1226,2 May 2022 08:20:56.079,2 May 2022 08:28:33.504,457.425
1227,2 May 2022 20:00:48.571,2 May 2022 20:08:44.116,475.545
1228,2 May 2022 21:36:50.419,2 May 2022 21:44:26.625,456.206
1229,3 May 2022 06:58:37.709,3 May 2022 07:07:00.856,503.147
1230,3 May 2022 08:35:45.167,3 May 2022 08:42:17.520,392.353
1231,3 May 2022 20:14:45.756,3 May 2022 20:23:12.294,506.538
1232,3 May 2022 21:51:16.511,3 May 2022 21:57:57.723,401.212
1233,4 May 2022 05:40:01.443,4 May 2022 05:43:24.594,203.151
1234,4 May 2022 07:12:34.910,4 May 2022 07:21:13.484,518.574
1235,4 May 2022 08:50:59.531,4 May 2022 08:55:42.037,282.505
1236,4 May 2022 20:28:49.072,4 May 2022 20:37:28.950,519.877
1237,4 May 2022 22:05:52.708,4 May 2022 22:11:13.406,320.698
1238,5 May 2022 05:52:52.094,5 May 2022 05:58:20.944,328.850
1239,5 May 2022 07:26:42.070,5 May 2022 07:35:21.439,519.369
1240,5 May 2022 19:08:23.672,5 May 2022 19:13:18.316,294.644
1241,5 May 2022 20:42:57.422,5 May 2022 20:51:35.259,517.836
1242,5 May 2022 22:20:52.472,5 May 2022 22:24:00.189,187.717
1243,6 May 2022 06:06:09.340,6 May 2022 06:12:56.028,406.688
1244,6 May 2022 07:40:59.641,6 May 2022 07:49:24.288,504.648
1245,6 May 2022 19:21:50.608,6 May 2022 19:28:29.765,399.157
1246,6 May 2022 20:57:10.448,6 May 2022 21:05:31.618,501.170
1247,7 May 2022 06:19:41.527,7 May 2022 06:27:21.480,459.953
1248,7 May 2022 07:55:28.877,7 May 2022 08:03:20.873,471.996
1249,7 May 2022 19:35:35.703,7 May 2022 19:43:17.299,461.596
1250,7 May 2022 21:11:28.370,7 May 2022 21:19:17.820,469.450
1251,8 May 2022 06:33:25.306,8 May 2022 06:41:40.622,495.315
1252,8 May 2022 08:10:12.473,8 May 2022 08:17:08.622,416.149
1253,8 May 2022 19:49:30.572,8 May 2022 19:57:49.493,498.921
1254,8 May 2022 21:25:52.201,8 May 2022 21:32:52.829,420.628
1255,9 May 2022 05:15:21.922,9 May 2022 05:17:38.617,136.695
1256,9 May 2022 06:47:19.400,9 May 2022 06:55:54.714,515.314
1257,9 May 2022 08:25:17.039,9 May 2022 08:30:41.108,324.069
1258,9 May 2022 20:03:32.133,9 May 2022 20:12:09.573,517.441
1259,9 May 2022 21:40:24.584,9 May 2022 21:46:13.982,349.398
1260,10 May 2022 05:27:54.422,10 May 2022 05:32:51.449,297.027
1261,10 May 2022 07:01:23.424,10 May 2022 07:10:04.147,520.724
1262,10 May 2022 08:41:14.531,10 May 2022 08:43:26.625,132.094
1263,10 May 2022 18:43:26.384,10 May 2022 18:47:31.753,245.370
1264,10 May 2022 20:17:38.988,10 May 2022 20:26:19.038,520.050
1265,10 May 2022 21:55:13.744,10 May 2022 21:59:13.041,239.297
1266,11 May 2022 05:41:05.498,11 May 2022 05:47:31.047,385.548
1267,11 May 2022 07:15:37.659,11 May 2022 07:24:08.674,511.016
1268,11 May 2022 18:56:42.943,11 May 2022 19:02:55.430,372.487
1269,11 May 2022 20:31:50.554,11 May 2022 20:40:18.495,507.941
1270,12 May 2022 05:54:33.540,12 May 2022 06:01:58.987,445.447
1271,12 May 2022 07:30:03.055,12 May 2022 07:38:07.400,484.344
1272,12 May 2022 19:10:23.756,12 May 2022 19:17:49.019,445.263
1273,12 May 2022 20:46:06.883,12 May 2022 20:54:07.934,481.051
1274,13 May 2022 06:08:13.898,13 May 2022 06:16:19.902,486.004
1275,13 May 2022 07:44:41.733,13 May 2022 07:51:58.328,436.596
1276,13 May 2022 19:24:16.037,13 May 2022 19:32:25.525,489.488
1277,13 May 2022 21:00:28.695,13 May 2022 21:07:46.620,437.925
1278,14 May 2022 06:22:04.845,14 May 2022 06:30:35.497,510.653
1279,14 May 2022 07:59:38.530,14 May 2022 08:05:36.778,358.248
1280,14 May 2022 19:38:15.713,14 May 2022 19:46:49.169,513.456
1281,14 May 2022 21:14:57.943,14 May 2022 21:21:12.567,374.624
1282,15 May 2022 05:02:59.790,15 May 2022 05:07:19.444,259.654
1283,15 May 2022 06:36:05.772,15 May 2022 06:44:46.384,520.612
1284,15 May 2022 08:15:09.914,15 May 2022 08:18:46.514,216.600
1285,15 May 2022 18:18:37.874,15 May 2022 18:21:35.824,177.949
1286,15 May 2022 19:52:21.003,15 May 2022 20:01:01.849,520.846
1287,15 May 2022 21:29:40.133,15 May 2022 21:34:20.257,280.124
1288,16 May 2022 05:16:03.241,16 May 2022 05:22:04.994,361.753
1289,16 May 2022 06:50:16.751,16 May 2022 06:58:52.501,515.749
1290,16 May 2022 18:31:37.377,16 May 2022 18:37:18.427,341.050
1291,16 May 2022 20:06:31.121,16 May 2022 20:15:04.407,513.286
1292,16 May 2022 21:45:08.541,16 May 2022 21:46:36.394,87.853
1293,17 May 2022 05:29:26.740,17 May 2022 05:36:35.822,429.081
1294,17 May 2022 07:04:38.506,17 May 2022 07:12:53.189,494.683
1295,17 May 2022 18:45:12.881,17 May 2022 18:52:19.115,426.234
1296,17 May 2022 20:20:45.924,17 May 2022 20:28:57.013,491.088
1297,18 May 2022 05:43:03.516,18 May 2022 05:50:58.669,475.153
1298,18 May 2022 07:19:12.704,18 May 2022 07:26:46.869,454.165
1299,18 May 2022 18:59:02.199,18 May 2022 19:07:00.316,478.117
1300,18 May 2022 20:35:05.890,18 May 2022 20:42:39.185,453.295
1301,19 May 2022 05:56:51.261,19 May 2022 06:05:15.824,504.563
1302,19 May 2022 07:34:03.003,19 May 2022 07:40:30.034,387.031
1303,19 May 2022 19:12:59.825,19 May 2022 19:21:27.706,507.881
1304,19 May 2022 20:49:32.479,19 May 2022 20:56:09.449,396.970
1305,20 May 2022 04:38:09.573,20 May 2022 04:41:43.534,213.961
1306,20 May 2022 06:10:49.098,20 May 2022 06:19:28.159,519.061
1307,20 May 2022 07:49:19.730,20 May 2022 07:53:52.564,272.834
1308,20 May 2022 17:54:27.229,20 May 2022 17:55:01.408,34.179
1309,20 May 2022 19:27:03.486,20 May 2022 19:35:43.678,520.192
1310,20 May 2022 21:04:09.563,20 May 2022 21:09:23.904,314.341
1311,21 May 2022 04:51:02.826,21 May 2022 04:56:37.615,334.789
1312,21 May 2022 06:24:56.895,21 May 2022 06:33:35.806,518.911
1313,21 May 2022 18:06:34.669,21 May 2022 18:11:37.986,303.318
1314,21 May 2022 19:41:12.143,21 May 2022 19:49:49.345,517.202
1315,21 May 2022 21:19:12.299,21 May 2022 21:22:07.379,175.081
1316,22 May 2022 05:04:21.204,22 May 2022 05:11:11.903,410.699
1317,22 May 2022 06:39:15.158,22 May 2022 06:47:38.302,503.145
1318,22 May 2022 18:20:03.285,22 May 2022 18:26:47.382,404.096
1319,22 May 2022 19:55:25.461,22 May 2022 20:03:45.077,499.616
1320,23 May 2022 05:17:54.196,23 May 2022 05:25:36.892,462.696
1321,23 May 2022 06:53:45.208,23 May 2022 07:01:34.421,469.214
1322,23 May 2022 18:33:49.155,23 May 2022 18:41:33.780,464.625
1323,23 May 2022 20:09:43.719,23 May 2022 20:17:30.605,466.886
1324,24 May 2022 05:31:38.657,24 May 2022 05:39:55.684,497.028
1325,24 May 2022 07:08:29.869,24 May 2022 07:15:21.461,411.592
1326,24 May 2022 18:47:44.519,24 May 2022 18:56:05.132,500.613
1327,24 May 2022 20:24:07.990,24 May 2022 20:31:04.842,416.852
1328,25 May 2022 04:13:27.353,25 May 2022 04:16:00.153,152.800
1329,25 May 2022 05:45:33.387,25 May 2022 05:54:09.482,516.095
1330,25 May 2022 07:23:36.234,25 May 2022 07:28:52.521,316.288
1331,25 May 2022 19:01:46.447,25 May 2022 19:10:24.506,518.059
1332,25 May 2022 20:38:41.087,25 May 2022 20:44:24.943,343.857
1333,26 May 2022 04:26:04.634,26 May 2022 04:31:08.541,303.907
1334,26 May 2022 05:59:38.050,26 May 2022 06:08:18.613,520.563
1335,26 May 2022 07:39:43.152,26 May 2022 07:41:29.001,105.849
1336,26 May 2022 17:41:36.220,26 May 2022 17:45:52.708,256.488
1337,26 May 2022 19:15:53.612,26 May 2022 19:24:33.324,519.712
1338,26 May 2022 20:53:32.021,26 May 2022 20:57:21.886,229.866
1339,27 May 2022 04:39:17.063,27 May 2022 04:45:47.118,390.055
1340,27 May 2022 06:13:52.949,27 May 2022 06:22:22.803,509.854
1341,27 May 2022 17:54:55.259,27 May 2022 18:01:13.529,378.270
1342,27 May 2022 19:30:05.477,27 May 2022 19:38:32.156,506.679
1343,28 May 2022 04:52:45.977,28 May 2022 05:00:14.526,448.549
1344,28 May 2022 06:28:19.115,28 May 2022 06:36:21.112,481.997
1345,28 May 2022 18:08:37.011,28 May 2022 18:16:05.811,448.800
1346,28 May 2022 19:44:22.121,28 May 2022 19:52:20.940,478.819
1347,29 May 2022 05:06:27.044,29 May 2022 05:14:35.063,488.019
1348,29 May 2022 06:42:58.751,29 May 2022 06:50:11.430,432.679
1349,29 May 2022 18:22:29.843,29 May 2022 18:30:41.408,491.565
1350,29 May 2022 19:58:44.329,29 May 2022 20:05:58.890,434.562
1351,30 May 2022 03:49:24.467,30 May 2022 03:49:37.955,13.489
1352,30 May 2022 05:20:18.640,30 May 2022 05:28:50.355,511.715
1353,30 May 2022 06:57:57.013,30 May 2022 07:03:48.784,351.771
1354,30 May 2022 18:36:29.919,30 May 2022 18:45:04.319,514.400
1355,30 May 2022 20:13:14.173,30 May 2022 20:19:23.901,369.728
1356,31 May 2022 04:01:09.298,31 May 2022 04:05:37.125,267.827
1357,31 May 2022 05:34:20.192,31 May 2022 05:43:00.942,520.750
1358,31 May 2022 07:13:32.322,31 May 2022 07:16:54.979,202.657
1359,31 May 2022 17:16:45.296,31 May 2022 17:19:59.312,194.015
1360,31 May 2022 18:50:35.535,31 May 2022 18:59:16.336,520.801
1361,31 May 2022 20:27:57.597,31 May 2022 20:32:30.020,272.423
1362,1 Jun 2022 04:14:14.465,1 Jun 2022 04:20:21.298,366.833
1363,1 Jun 2022 05:48:31.833,1 Jun 2022 05:57:06.743,514.911
1364,1 Jun 2022 17:29:49.212,1 Jun 2022 17:35:37.118,347.906
1365,1 Jun 2022 19:04:45.947,1 Jun 2022 19:13:18.256,512.309
1366,1 Jun 2022 20:43:38.720,1 Jun 2022 20:44:33.094,54.374
1367,2 Jun 2022 04:27:38.930,2 Jun 2022 04:34:51.503,432.573
1368,2 Jun 2022 06:02:54.311,2 Jun 2022 06:11:07.045,492.734
1369,2 Jun 2022 17:43:25.902,2 Jun 2022 17:50:36.252,430.350
1370,2 Jun 2022 19:19:01.057,2 Jun 2022 19:27:10.224,489.167
1371,3 Jun 2022 04:41:16.450,3 Jun 2022 04:49:13.943,477.493
1372,3 Jun 2022 06:17:29.392,3 Jun 2022 06:25:00.193,450.801
1373,3 Jun 2022 17:57:15.862,3 Jun 2022 18:05:16.457,480.595
1374,3 Jun 2022 19:33:21.386,3 Jun 2022 19:40:51.699,450.313
1375,4 Jun 2022 04:55:04.858,4 Jun 2022 05:03:30.774,505.917
1376,4 Jun 2022 06:32:20.936,4 Jun 2022 06:38:42.474,381.538
1377,4 Jun 2022 18:11:13.919,4 Jun 2022 18:19:43.071,509.152
1378,4 Jun 2022 19:47:48.487,4 Jun 2022 19:54:21.110,392.623
1379,5 Jun 2022 03:36:18.010,5 Jun 2022 03:40:02.185,224.175
1380,5 Jun 2022 05:09:03.319,5 Jun 2022 05:17:42.810,519.491
1381,5 Jun 2022 06:47:40.199,5 Jun 2022 06:52:02.850,262.651
1382,5 Jun 2022 16:52:16.415,5 Jun 2022 16:53:43.267,86.852
1383,5 Jun 2022 18:25:17.916,5 Jun 2022 18:33:58.365,520.449
1384,5 Jun 2022 20:02:26.503,5 Jun 2022 20:07:34.298,307.794
1385,6 Jun 2022 03:49:13.648,6 Jun 2022 03:54:54.222,340.573
1386,6 Jun 2022 05:23:11.760,6 Jun 2022 05:31:50.149,518.388
1387,6 Jun 2022 17:04:45.838,6 Jun 2022 17:09:57.464,311.625
1388,6 Jun 2022 18:39:26.876,6 Jun 2022 18:48:03.395,516.519
